ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
18782,Taoufik Derbali,taoufik.derbali342@yahoo.fr,apprenant,+21626422364,Tunisie,Sidi Bouzid,1999-02-19,"Formation professionnelle, Audit, Entrepreneuriat, Agile, Machine learning"
18783,Maroua Ghanmi,maroua.ghanmi27@topnet.tn,apprenant,+21629690040,Tunisie,Bizerte,2003-05-07,"Conseil, Lean management, Finance"
18784,Walid Mestiri,walid.mestiri156@orange.tn,apprenant,+21698429200,Tunisie,Gafsa,1987-10-14,"Lean management, Audit, Formation professionnelle, Intelligence artificielle"
18785,Khadija Chaieb,khadija.chaieb687@orange.tn,apprenant,+21650155484,Tunisie,Tataouine,2002-07-15,"Innovation, Digital transformation, Mentoring"
18786,Kais Bouaziz,kais.bouaziz812@gmail.com,apprenant,+21690726564,Tunisie,Bizerte,1993-09-02,"Ressources humaines, Lean management, Gestion de projet, Leadership, Coaching"
18787,Takwa Ferchichi,takwa.ferchichi385@hotmail.com,apprenant,+21655260886,Tunisie,Kairouan,2003-10-27,"Intelligence artificielle, Finance"
18788,Youssef Hajji,youssef.hajji976@gmail.com,apprenant,+21652224769,Tunisie,Zaghouan,1987-08-20,"Blockchain, Lean management, Digital transformation, Cybersécurité, Veille technologique"
18789,Marwan Karoui,marwan.karoui803@hotmail.com,apprenant,+21693968677,Tunisie,Sidi Bouzid,2002-08-07,"Coaching, Gestion de projet, Qualité, Agile, Audit, Formation professionnelle"
18790,Rami Ghorbel,rami.ghorbel542@hotmail.com,apprenant,+21651639215,Tunisie,Le Kef,1987-02-14,"Coaching, Veille technologique, Marketing digital"
18791,Slim Miled,slim.miled131@gmail.com,apprenant,+21650825602,Tunisie,Ariana,2004-05-25,"Conseil, Agile, IoT, Développement web"
18792,Jamel Jemli,jamel.jemli455@gmail.com,apprenant,+21621780935,Tunisie,Sousse,1991-10-27,"Mentoring, Intelligence artificielle, Certification, E-commerce"
18793,Lamia Hmida,lamia.hmida330@gmail.com,apprenant,+21622568216,Tunisie,Kairouan,1993-11-17,"Agile, Analyse de données"
18794,Zouheir Daoud,zouheir.daoud422@hotmail.com,apprenant,+21690621910,Tunisie,Kairouan,1995-11-10,"Stratégie d'entreprise, Communication, Audit, Lean management, Finance, DevOps"
18795,Noureddine Dridi,noureddine.dridi413@live.com,apprenant,+21626807200,Tunisie,Ariana,1985-07-21,"DevOps, Formation professionnelle, Coaching, Innovation, Business intelligence"
18796,Slim Labidi,slim.labidi124@laposte.net,apprenant,+21622745323,Tunisie,Sousse,1987-03-01,"ITIL, Finance, Coaching, Innovation"
18797,Maroua Omrani,maroua.omrani962@gmail.com,apprenant,+21628942360,Tunisie,Jendouba,1996-02-16,"Technologie, Audit, IoT, Qualité"
18798,Amel Guesmi,amel.guesmi522@laposte.net,apprenant,+21625659856,Tunisie,Zaghouan,1995-11-03,"Blockchain, Agile, Conseil, Communication, Ressources humaines, IoT"
18799,Sonia Limam,sonia.limam18@orange.tn,apprenant,+21621233112,Tunisie,Gafsa,1993-07-23,"Communication, Audit, Stratégie d'entreprise"
18800,Wafa Jebali,wafa.jebali492@laposte.net,apprenant,+21691450698,Tunisie,Manouba,1998-09-04,"Lean management, Gestion de projet"
18801,Dali Chebbi,dali.chebbi651@gmail.com,apprenant,+21659969954,Tunisie,Bizerte,1989-09-12,"E-commerce, Leadership, Ressources humaines, ITIL, Qualité, Gestion de projet"
18802,Imed Mabrouk,imed.mabrouk113@outlook.com,apprenant,+21653766539,Tunisie,Sousse,1985-04-22,"Marketing digital, Ressources humaines, Communication, Analyse de données, Machine learning"
18803,Jamel Louati,jamel.louati626@orange.tn,apprenant,+21659190799,Tunisie,Béja,2005-11-24,"Agile, Ressources humaines"
18804,Slim Dali,slim.dali688@gmail.com,apprenant,+21659714869,Tunisie,Tunis,1990-01-11,"Agile, Mentoring, Audit"
18805,Yasmine Hassen,yasmine.hassen852@gmail.com,apprenant,+21620545146,Tunisie,Tataouine,2007-02-10,"Qualité, Lean management, Veille technologique"
18806,Besma Mrad,besma.mrad953@orange.tn,apprenant,+21621396759,Tunisie,Zaghouan,1992-09-05,"Lean management, Formation professionnelle"
18807,Farah Ferchichi,farah.ferchichi534@hotmail.com,apprenant,+21697340226,Tunisie,Tozeur,2002-08-02,"Cloud computing, Conseil"
18808,Wael Chaieb,wael.chaieb854@laposte.net,apprenant,+21621141680,Tunisie,Tozeur,2005-11-26,"Communication, Développement web, ITIL, Informatique, Gestion de projet, Finance"
18809,Fadia Landolsi,fadia.landolsi435@gmail.com,apprenant,+21651536426,Tunisie,Jendouba,2000-04-23,"Coaching, Analyse de données, Cloud computing, Veille technologique, IoT"
18810,Makram Benhassan,makram.benhassan561@gmail.com,apprenant,+21625864477,Tunisie,Kébili,1995-02-17,"Coaching, Management, Communication, Qualité, Certification, Leadership"
18811,Dali Feriani,dali.feriani216@laposte.net,apprenant,+21698349955,Tunisie,Kasserine,1992-10-04,"Coaching, Innovation, Technologie, DevOps"
18812,Rania Hleli,rania.hleli720@outlook.com,apprenant,+21693952021,Tunisie,Kébili,1986-02-05,"Blockchain, Veille technologique, Mentoring, Management"
18813,Ahlem Trabelsi,ahlem.trabelsi962@yahoo.fr,apprenant,+21625372208,Tunisie,Sousse,1998-04-12,"DevOps, Entrepreneuriat, Stratégie d'entreprise, Technologie, Management, Agile"
18814,Hichem Dali,hichem.dali553@outlook.com,apprenant,+21699357334,Tunisie,Tataouine,1991-02-06,"Qualité, Analyse de données, Conseil"
18815,Wassim Labidi,wassim.labidi114@topnet.tn,apprenant,+21628473202,Tunisie,Sousse,2007-01-31,"Entrepreneuriat, Finance, Développement web"
18816,Ghazi Nabli,ghazi.nabli277@laposte.net,apprenant,+21699876985,Tunisie,Bizerte,1995-08-24,"Mentoring, Management, Certification, DevOps, Qualité, Gestion de projet"
18817,Sami Meddeb,sami.meddeb184@laposte.net,apprenant,+21626061608,Tunisie,Jendouba,1991-01-01,"Machine learning, Analyse de données"
18818,Nour Kammoun,nour.kammoun16@gmail.com,apprenant,+21656745795,Tunisie,Ariana,2007-08-20,"Certification, Finance, Communication, Technologie"
18819,Karim Layouni,karim.layouni704@topnet.tn,apprenant,+21694613605,Tunisie,Tunis,2003-11-13,"Blockchain, Leadership, Digital transformation, Informatique"
18820,Samia Khedher,samia.khedher354@live.com,apprenant,+21657874202,Tunisie,Siliana,1997-12-05,"Business intelligence, Machine learning, E-commerce, Management"
18821,Myriam Jazi,myriam.jazi548@gmail.com,apprenant,+21624201366,Tunisie,Béja,1993-03-21,"Finance, Cloud computing, Agile"
18822,Bilel Hachicha,bilel.hachicha75@live.com,apprenant,+21651630233,Tunisie,Tozeur,1996-02-07,"Certification, Gestion de projet"
18823,Rania Ben Ali,rania.ben.ali162@hotmail.com,apprenant,+21655621714,Tunisie,Ben Arous,2002-12-18,"E-commerce, Ressources humaines, Cybersécurité"
18824,Sonia Ben Ali,sonia.ben.ali907@orange.tn,apprenant,+21626569080,Tunisie,Manouba,1996-02-18,"Finance, Conseil, Formation professionnelle"
18825,Bassem Jemli,bassem.jemli795@topnet.tn,apprenant,+21653379456,Tunisie,Gafsa,2007-10-04,"Gestion de projet, ITIL"
18826,Fares Fatnassi,fares.fatnassi669@hotmail.com,apprenant,+21692145439,Tunisie,Le Kef,2007-08-01,"Innovation, Coaching, Développement web, E-commerce"
18827,Bochra Kammoun,bochra.kammoun414@outlook.com,apprenant,+21621857946,Tunisie,Manouba,2002-12-10,"Stratégie d'entreprise, Coaching, ITIL"
18828,Besma Hachicha,besma.hachicha332@topnet.tn,apprenant,+21650620731,Tunisie,Mahdia,2007-02-24,"Analyse de données, Certification, Audit, Conseil, DevOps, Veille technologique"
18829,Olfa Louati,olfa.louati345@laposte.net,apprenant,+21691320234,Tunisie,Sidi Bouzid,1988-02-29,"Cloud computing, Lean management, Cybersécurité"
18830,Rami Omrani,rami.omrani666@orange.tn,apprenant,+21696286292,Tunisie,Tataouine,1989-01-10,"Veille technologique, Ressources humaines, ITIL, Formation professionnelle"
18831,Najoua Ouali,najoua.ouali407@laposte.net,apprenant,+21651326973,Tunisie,Manouba,2005-02-11,"Intelligence artificielle, Blockchain, Cloud computing, Analyse de données"
18832,Rania Hajji,rania.hajji23@hotmail.com,apprenant,+21698019636,Tunisie,Mahdia,1997-08-11,"Ressources humaines, Mentoring"
18833,Karima Sellami,karima.sellami598@hotmail.com,apprenant,+21620436662,Tunisie,Sousse,1999-05-19,"Technologie, Certification, Stratégie d'entreprise, Formation professionnelle, Finance, Innovation"
18834,Zeineb Feriani,zeineb.feriani467@laposte.net,apprenant,+21697466907,Tunisie,Ben Arous,1994-07-07,"Mentoring, Leadership"
18835,Lamia Ghorbel,lamia.ghorbel265@live.com,apprenant,+21621700379,Tunisie,Le Kef,2000-12-18,"Cloud computing, Agile"
18836,Yassine Ktari,yassine.ktari955@orange.tn,apprenant,+21692329237,Tunisie,Médenine,2007-12-05,"ITIL, Management, Intelligence artificielle, E-commerce"
18837,Karima Mestiri,karima.mestiri794@yahoo.fr,apprenant,+21692546649,Tunisie,Tataouine,2005-10-01,"ITIL, Gestion de projet, Stratégie d'entreprise, Technologie, Entrepreneuriat"
18838,Kais Guesmi,kais.guesmi30@laposte.net,apprenant,+21626889697,Tunisie,Tataouine,2001-06-19,"Technologie, Veille technologique"
18839,Hedi Sellami,hedi.sellami225@topnet.tn,apprenant,+21694917717,Tunisie,Siliana,1997-10-01,"Innovation, Leadership, Entrepreneuriat, Finance, Mentoring, Marketing digital"
18840,Ikram Ben Ahmed,ikram.ben.ahmed17@topnet.tn,apprenant,+21625079940,Tunisie,Gabès,2007-04-22,"Technologie, Agile, Business intelligence, Mentoring, ITIL, Audit"
18841,Fadia Maaloul,fadia.maaloul924@yahoo.fr,apprenant,+21656497016,Tunisie,Le Kef,1996-08-23,"Qualité, Finance"
18842,Cyrine Mrad,cyrine.mrad804@orange.tn,apprenant,+21626958236,Tunisie,Zaghouan,2003-08-31,"Business intelligence, Ressources humaines, Technologie"
18843,Wael Laabidi,wael.laabidi670@orange.tn,apprenant,+21652695771,Tunisie,Médenine,1993-12-02,"Agile, Communication, Gestion de projet, Intelligence artificielle, Conseil, Technologie"
18844,Rim Ktari,rim.ktari731@live.com,apprenant,+21658432916,Tunisie,Monastir,1992-11-22,"Business intelligence, Ressources humaines, Conseil"
18845,Sofiane Karoui,sofiane.karoui32@hotmail.com,apprenant,+21655568029,Tunisie,Kairouan,1988-01-27,"Qualité, Cloud computing, Management"
18846,Aymen Hassen,aymen.hassen130@topnet.tn,apprenant,+21657448864,Tunisie,Sfax,1996-09-24,"Mentoring, Qualité, Intelligence artificielle, Technologie, Analyse de données"
18847,Bilel Marzouki,bilel.marzouki839@topnet.tn,apprenant,+21651509190,Tunisie,Kairouan,1989-01-16,"Certification, Gestion de projet, Lean management, Intelligence artificielle, Innovation"
18848,Karim Daoud,karim.daoud200@yahoo.fr,apprenant,+21699899189,Tunisie,Ariana,2003-01-11,"Digital transformation, DevOps, Leadership, Management, Entrepreneuriat"
18849,Moez Guesmi,moez.guesmi969@outlook.com,apprenant,+21621118318,Tunisie,Bizerte,1995-12-22,"Ressources humaines, Intelligence artificielle"
18850,Ghada Bouhamed,ghada.bouhamed863@laposte.net,apprenant,+21693025240,Tunisie,Jendouba,2005-12-01,"Communication, Coaching"
18851,Samir Rekik,samir.rekik440@hotmail.com,apprenant,+21652310383,Tunisie,Sousse,1994-06-17,"Gestion de projet, Intelligence artificielle, Ressources humaines, Certification, Blockchain, Stratégie d'entreprise"
18852,Jihene Ben Youssef,jihene.ben.youssef5@topnet.tn,apprenant,+21627826223,Tunisie,Kasserine,2006-06-19,"Mentoring, Innovation"
18853,Moncef Mestiri,moncef.mestiri687@outlook.com,apprenant,+21693475111,Tunisie,Tunis,2003-08-19,"Finance, IoT, Communication, Business intelligence, Analyse de données"
18854,Jamel Derbali,jamel.derbali958@yahoo.fr,apprenant,+21690767898,Tunisie,Sfax,1998-04-06,"Mentoring, Développement web"
18855,Amel Neffati,amel.neffati351@outlook.com,apprenant,+21623978238,Tunisie,Tozeur,2000-08-13,"Agile, Qualité"
18856,Farah Hleli,farah.hleli137@yahoo.fr,apprenant,+21627479100,Tunisie,Gafsa,1989-06-16,"Management, Coaching, Gestion de projet, Leadership, Stratégie d'entreprise, IoT"
18857,Tarek Limam,tarek.limam576@laposte.net,apprenant,+21699733533,Tunisie,Sousse,2001-01-07,"Cybersécurité, Développement web, Blockchain"
18858,Yosra Rekik,yosra.rekik972@live.com,apprenant,+21698488964,Tunisie,Gafsa,1985-06-03,"Veille technologique, IoT"
18859,Wafa Mabrouk,wafa.mabrouk157@laposte.net,apprenant,+21654381136,Tunisie,Jendouba,1986-10-20,"Innovation, Management, Business intelligence, Stratégie d'entreprise, Cybersécurité"
18860,Chedly Hassen,chedly.hassen439@hotmail.com,apprenant,+21694239510,Tunisie,Kairouan,1988-08-24,"Digital transformation, Veille technologique"
18861,Dorra Ferchichi,dorra.ferchichi606@hotmail.com,apprenant,+21655321979,Tunisie,Sfax,1999-10-31,"Entrepreneuriat, Cybersécurité, Technologie, Conseil, Innovation"
18862,Samir Ouali,samir.ouali825@hotmail.com,apprenant,+21694625654,Tunisie,Zaghouan,1995-01-10,"Finance, Management, E-commerce"
18863,Jihene Miled,jihene.miled776@live.com,apprenant,+21698284094,Tunisie,Gafsa,1992-04-01,"Certification, Coaching, Formation professionnelle, Machine learning, Stratégie d'entreprise, Veille technologique"
18864,Manel Benhassan,manel.benhassan328@live.com,apprenant,+21650388049,Tunisie,Gabès,1992-05-04,"Communication, Lean management, Audit, Gestion de projet"
18865,Rim Bouzid,rim.bouzid889@orange.tn,apprenant,+21696822456,Tunisie,Mahdia,1999-05-07,"Agile, DevOps"
18866,Imed Bouslama,imed.bouslama909@hotmail.com,apprenant,+21625397947,Tunisie,Kébili,1985-02-16,"Informatique, DevOps, Leadership, Cloud computing, Stratégie d'entreprise, Conseil"
18867,Lassad Hamdi,lassad.hamdi851@laposte.net,apprenant,+21620096291,Tunisie,Sidi Bouzid,2006-01-22,"Certification, Marketing digital"
18868,Salah Daoud,salah.daoud100@hotmail.com,apprenant,+21626980547,Tunisie,Ariana,1998-11-24,"Lean management, Informatique"
18869,Zeineb Louati,zeineb.louati762@hotmail.com,apprenant,+21650352640,Tunisie,Siliana,1990-03-11,"Digital transformation, ITIL, Mentoring, Entrepreneuriat, Management"
18870,Moez Sellami,moez.sellami783@hotmail.com,apprenant,+21659941291,Tunisie,Kairouan,1998-07-07,"Ressources humaines, Innovation, IoT, DevOps"
18871,Ahlem Layouni,ahlem.layouni178@gmail.com,apprenant,+21696847827,Tunisie,Siliana,1999-11-01,"Analyse de données, Technologie, Ressources humaines, Stratégie d'entreprise"
18872,Nader Ghorbel,nader.ghorbel112@laposte.net,apprenant,+21623620050,Tunisie,Kairouan,1996-09-04,"Business intelligence, Mentoring"
18873,Jihene Limam,jihene.limam766@live.com,apprenant,+21627543456,Tunisie,Gabès,1986-11-15,"Finance, Technologie, Qualité"
18874,Sofiane Ferchichi,sofiane.ferchichi372@outlook.com,apprenant,+21698558536,Tunisie,Médenine,1997-12-23,"Management, Coaching, IoT"
18875,Aymen Hleli,aymen.hleli200@topnet.tn,apprenant,+21692525269,Tunisie,Ben Arous,2002-06-06,"Mentoring, Machine learning, Digital transformation, Communication, Développement web, Veille technologique"
18876,Dalila Ghorbel,dalila.ghorbel344@orange.tn,apprenant,+21624007796,Tunisie,Mahdia,2004-04-06,"Veille technologique, ITIL"
18877,Aymen Meddeb,aymen.meddeb341@orange.tn,apprenant,+21628909769,Tunisie,Kébili,2002-04-21,"Informatique, Innovation, Cloud computing"
18878,Samia Chebbi,samia.chebbi847@yahoo.fr,apprenant,+21656869446,Tunisie,Nabeul,2004-08-02,"Audit, IoT"
18879,Mariam Chaieb,mariam.chaieb175@outlook.com,apprenant,+21657969373,Tunisie,Gafsa,1994-02-05,"Certification, Cybersécurité, Stratégie d'entreprise, Agile, Conseil"
18880,Sofiane Dali,sofiane.dali323@topnet.tn,apprenant,+21626213509,Tunisie,Sfax,1999-11-19,"Cybersécurité, Développement web, Blockchain, Ressources humaines"
18881,Ali Ghanmi,ali.ghanmi570@hotmail.com,apprenant,+21653219413,Tunisie,Sfax,1985-10-16,"Certification, Digital transformation, Informatique, Technologie"
18882,Hiba Marzouki,hiba.marzouki805@hotmail.com,apprenant,+21654023846,Tunisie,Kairouan,2006-10-17,"E-commerce, Analyse de données, Leadership"
18883,Yasmine Ben Salah,yasmine.ben.salah974@laposte.net,apprenant,+21690434911,Tunisie,Bizerte,2000-05-02,"Certification, Technologie"
18884,Hatem Chihaoui,hatem.chihaoui186@laposte.net,apprenant,+21694559484,Tunisie,Monastir,2006-11-30,"DevOps, Intelligence artificielle, Conseil, Finance, Cybersécurité, Formation professionnelle"
18885,Aymen Mabrouk,aymen.mabrouk849@hotmail.com,apprenant,+21621302950,Tunisie,Ariana,1998-02-23,"Innovation, Analyse de données, DevOps, Formation professionnelle, Mentoring, Certification"
18886,Maher Gharbi,maher.gharbi110@yahoo.fr,apprenant,+21625848437,Tunisie,Monastir,2001-02-15,"ITIL, Cybersécurité, Agile, Intelligence artificielle, Mentoring"
18887,Khaled Chihaoui,khaled.chihaoui863@laposte.net,apprenant,+21653215254,Tunisie,Zaghouan,2007-09-01,"Certification, Finance, Agile, Veille technologique"
18888,Fadia Jelassi,fadia.jelassi889@laposte.net,apprenant,+21620769041,Tunisie,Gabès,1997-06-20,"Stratégie d'entreprise, Entrepreneuriat"
18889,Slim Ghorbel,slim.ghorbel723@hotmail.com,apprenant,+21625743747,Tunisie,Sidi Bouzid,1998-07-23,"DevOps, Innovation, Finance, Formation professionnelle, ITIL"
18890,Kenza Fatnassi,kenza.fatnassi226@topnet.tn,apprenant,+21692501853,Tunisie,Béja,2000-03-22,"Audit, Machine learning, Intelligence artificielle"
18891,Dalila Dridi,dalila.dridi745@yahoo.fr,apprenant,+21659313861,Tunisie,Zaghouan,2007-09-08,"Machine learning, Conseil, Informatique, Formation professionnelle, E-commerce, Blockchain"
18892,Yasmine Marzouki,yasmine.marzouki182@orange.tn,apprenant,+21626673464,Tunisie,Béja,1995-01-17,"Technologie, E-commerce, Stratégie d'entreprise, Certification, Machine learning"
18893,Slim Fatnassi,slim.fatnassi820@live.com,apprenant,+21657564244,Tunisie,Sousse,1988-10-24,"Audit, Leadership, Conseil, Cloud computing"
18894,Wided Neffati,wided.neffati440@orange.tn,apprenant,+21654722324,Tunisie,Tataouine,1997-01-17,"Cybersécurité, Informatique"
18895,Besma Derbali,besma.derbali556@yahoo.fr,apprenant,+21622876493,Tunisie,Sousse,1995-05-31,"Cloud computing, Management, Certification, Technologie"
18896,Zied Mrad,zied.mrad706@orange.tn,apprenant,+21624293694,Tunisie,Tunis,1993-11-26,"Gestion de projet, Analyse de données"
18897,Chedly Gasmi,chedly.gasmi522@yahoo.fr,apprenant,+21692536519,Tunisie,Bizerte,1999-09-19,"Innovation, Coaching, Agile"
18898,Olfa Nasri,olfa.nasri557@outlook.com,apprenant,+21620934718,Tunisie,Ariana,1990-04-25,"Stratégie d'entreprise, Formation professionnelle, Business intelligence, DevOps, Ressources humaines"
18899,Youssef Ezzine,youssef.ezzine924@laposte.net,apprenant,+21620907092,Tunisie,Gafsa,2005-10-13,"Coaching, Technologie, Gestion de projet, Business intelligence"
18900,Omar Gasmi,omar.gasmi556@hotmail.com,apprenant,+21629519535,Tunisie,Tozeur,1987-03-31,"Intelligence artificielle, Leadership, Coaching, Stratégie d'entreprise, Analyse de données"
18901,Nader Hmida,nader.hmida169@orange.tn,apprenant,+21624175655,Tunisie,Le Kef,1997-09-16,"Intelligence artificielle, Digital transformation, Formation professionnelle, Entrepreneuriat, Management, Ressources humaines"
18902,Sofiane Louati,sofiane.louati65@topnet.tn,apprenant,+21691999137,Tunisie,Tunis,1987-12-01,"Digital transformation, Veille technologique"
18903,Fadia Louati,fadia.louati510@yahoo.fr,apprenant,+21625384717,Tunisie,Sidi Bouzid,2004-09-13,"Informatique, Certification, Formation professionnelle"
18904,Bilel Jazi,bilel.jazi452@topnet.tn,apprenant,+21657740020,Tunisie,Mahdia,1989-06-25,"Ressources humaines, Technologie, DevOps, Analyse de données, Digital transformation"
18905,Salma Kammoun,salma.kammoun7@yahoo.fr,apprenant,+21657731437,Tunisie,Ben Arous,1993-11-16,"Développement web, Formation professionnelle"
18906,Amine Karoui,amine.karoui835@outlook.com,apprenant,+21692522787,Tunisie,Sousse,2004-06-16,"Audit, Digital transformation"
18907,Latifa Hachicha,latifa.hachicha519@gmail.com,apprenant,+21653069475,Tunisie,Sfax,2005-05-17,"Cybersécurité, Mentoring, Intelligence artificielle, IoT, Veille technologique"
18908,Najoua Hadj,najoua.hadj115@yahoo.fr,apprenant,+21650392052,Tunisie,Mahdia,1990-06-19,"Technologie, Développement web, Informatique, Machine learning, IoT, Communication"
18909,Khaled Gharbi,khaled.gharbi346@yahoo.fr,apprenant,+21654332671,Tunisie,Nabeul,2004-08-05,"Qualité, Audit, Communication, Mentoring, Technologie"
18910,Youssef Mabrouk,youssef.mabrouk318@orange.tn,apprenant,+21622735821,Tunisie,Béja,1990-03-09,"Lean management, ITIL"
18911,Bochra Kchir,bochra.kchir629@topnet.tn,apprenant,+21621876988,Tunisie,Ben Arous,2002-05-04,"Communication, Business intelligence, Certification, Entrepreneuriat"
18912,Zouheir Benhassan,zouheir.benhassan212@outlook.com,apprenant,+21652427946,Tunisie,Gafsa,1989-12-11,"Cybersécurité, Leadership, Entrepreneuriat, Finance"
18913,Aymen Khedher,aymen.khedher748@gmail.com,apprenant,+21694050617,Tunisie,Bizerte,1987-01-01,"Business intelligence, Cloud computing, Management"
18914,Latifa Fkih,latifa.fkih643@orange.tn,apprenant,+21696262542,Tunisie,Sfax,2003-12-26,"Analyse de données, Informatique, Digital transformation"
18915,Yasmine Mansouri,yasmine.mansouri838@gmail.com,apprenant,+21692762983,Tunisie,Ariana,1998-02-19,"Conseil, Machine learning"
18916,Sofiane Chaieb,sofiane.chaieb523@outlook.com,apprenant,+21624261214,Tunisie,Kairouan,1995-01-15,"Stratégie d'entreprise, Développement web, Mentoring, Entrepreneuriat, Intelligence artificielle"
18917,Chiraz Chaieb,chiraz.chaieb284@gmail.com,apprenant,+21626791785,Tunisie,Béja,2000-11-16,"Marketing digital, Agile, Mentoring"
18918,Aymen Ghorbel,aymen.ghorbel194@gmail.com,apprenant,+21695591034,Tunisie,Béja,1992-07-16,"Marketing digital, Veille technologique, E-commerce, Entrepreneuriat"
18919,Hana Jebali,hana.jebali250@yahoo.fr,apprenant,+21621868127,Tunisie,Sfax,2006-11-02,"Lean management, Analyse de données, Management"
18920,Bochra Laabidi,bochra.laabidi750@outlook.com,apprenant,+21628481100,Tunisie,Kasserine,1996-11-13,"Qualité, Informatique, Stratégie d'entreprise, Agile, Machine learning, Mentoring"
18921,Mohamed Karoui,mohamed.karoui784@hotmail.com,apprenant,+21628055300,Tunisie,Médenine,2002-08-20,"Développement web, Audit"
18922,Thouraya Jebali,thouraya.jebali43@gmail.com,apprenant,+21695102171,Tunisie,Tunis,1985-10-19,"Technologie, E-commerce, Business intelligence, Agile, Développement web"
18923,Karima Hadj,karima.hadj724@hotmail.com,apprenant,+21654928298,Tunisie,Monastir,1995-08-16,"Lean management, Marketing digital, Agile, Coaching, Cloud computing, Management"
18924,Khaled Gharbi,khaled.gharbi777@orange.tn,apprenant,+21628874795,Tunisie,Zaghouan,1991-07-17,"Ressources humaines, Lean management, Analyse de données, Stratégie d'entreprise"
18925,Sonia Bouzid,sonia.bouzid830@hotmail.com,apprenant,+21623073721,Tunisie,Sousse,1991-05-27,"Intelligence artificielle, Veille technologique, Qualité, DevOps"
18926,Zeineb Horchani,zeineb.horchani649@laposte.net,apprenant,+21654407810,Tunisie,Jendouba,1998-08-04,"Lean management, Certification, Coaching"
18927,Takwa Kchir,takwa.kchir624@orange.tn,apprenant,+21694003575,Tunisie,Béja,1989-04-20,"Lean management, Informatique, IoT, Business intelligence, Machine learning"
18928,Ali Nabli,ali.nabli978@outlook.com,apprenant,+21627984878,Tunisie,Ariana,1997-10-18,"DevOps, Marketing digital, Qualité, E-commerce, IoT, Coaching"
18929,Lamia Fkih,lamia.fkih873@hotmail.com,apprenant,+21691293674,Tunisie,Béja,1993-12-05,"Entrepreneuriat, E-commerce"
18930,Yosra Hleli,yosra.hleli649@topnet.tn,apprenant,+21651686634,Tunisie,Kébili,1997-06-25,"Machine learning, Blockchain"
18931,Amine Gabsi,amine.gabsi785@topnet.tn,apprenant,+21654483035,Tunisie,Manouba,1993-01-26,"Qualité, Formation professionnelle, Intelligence artificielle"
18932,Yosra Ouali,yosra.ouali700@hotmail.com,apprenant,+21699842629,Tunisie,Tozeur,1989-03-08,"Business intelligence, Informatique, Blockchain, Management, DevOps"
18933,Tarek Omrani,tarek.omrani152@orange.tn,apprenant,+21653664166,Tunisie,Béja,1987-01-04,"Certification, Cloud computing, Machine learning, Coaching, Conseil, Marketing digital"
18934,Ghada Guizani,ghada.guizani825@yahoo.fr,apprenant,+21658745881,Tunisie,Le Kef,2007-09-04,"Cloud computing, Agile, Veille technologique"
18935,Kenza Jebali,kenza.jebali67@hotmail.com,apprenant,+21650015937,Tunisie,Sidi Bouzid,2007-01-13,"Stratégie d'entreprise, Marketing digital, Cybersécurité, Technologie, Informatique, Gestion de projet"
18936,Latifa Ktari,latifa.ktari636@laposte.net,apprenant,+21656772360,Tunisie,Mahdia,1999-02-09,"Finance, Certification, Cloud computing, Communication, E-commerce"
18937,Jamel Essid,jamel.essid607@gmail.com,apprenant,+21653427920,Tunisie,Tozeur,1993-06-26,"Innovation, Machine learning"
18938,Mehdi Bouslama,mehdi.bouslama336@hotmail.com,apprenant,+21697219209,Tunisie,Manouba,1999-09-03,"Développement web, Leadership, Qualité, Intelligence artificielle"
18939,Olfa Ferjani,olfa.ferjani933@hotmail.com,apprenant,+21623497726,Tunisie,Manouba,2007-11-25,"Analyse de données, Cybersécurité"
18940,Yassine Ben Ahmed,yassine.ben.ahmed697@gmail.com,apprenant,+21622659905,Tunisie,Gabès,1997-11-30,"Leadership, Certification"
18941,Walid Jemli,walid.jemli922@gmail.com,apprenant,+21655289612,Tunisie,Ben Arous,2001-09-25,"E-commerce, Communication, Formation professionnelle, Coaching, Analyse de données, Audit"
18942,Sami Ben Ali,sami.ben.ali530@yahoo.fr,apprenant,+21658810615,Tunisie,Ben Arous,1991-06-22,"Analyse de données, IoT, Qualité, Informatique, Marketing digital, Veille technologique"
18943,Taoufik Ktari,taoufik.ktari109@gmail.com,apprenant,+21658116766,Tunisie,Zaghouan,1997-02-26,"Conseil, Stratégie d'entreprise"
18944,Bassem Ferjani,bassem.ferjani303@gmail.com,apprenant,+21699897623,Tunisie,Ariana,2006-03-27,"Business intelligence, Stratégie d'entreprise, Coaching, Audit, Innovation, Formation professionnelle"
18945,Nour Chihaoui,nour.chihaoui331@topnet.tn,apprenant,+21651373000,Tunisie,Béja,2006-06-11,"ITIL, Communication"
18946,Sonia Hamdi,sonia.hamdi289@topnet.tn,apprenant,+21654408037,Tunisie,Manouba,1995-07-19,"Management, Stratégie d'entreprise, Communication, Formation professionnelle"
18947,Taoufik Mabrouk,taoufik.mabrouk440@gmail.com,apprenant,+21698534440,Tunisie,Kasserine,2000-03-01,"Machine learning, DevOps, Ressources humaines, Coaching"
18948,Hajer Dridi,hajer.dridi829@hotmail.com,apprenant,+21658295410,Tunisie,Bizerte,1990-02-09,"Certification, Innovation, Cybersécurité, Entrepreneuriat, Communication"
