ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
23412,Samir Dhouib,samir.dhouib339@live.com,apprenant,+21657423235,Tunisie,Tozeur,1985-10-05,"Communication, Ressources humaines"
23413,Dorsaf Mejri,dorsaf.mejri304@laposte.net,apprenant,+21629339663,Tunisie,Tunis,1998-08-16,"Management, Coaching, Ressources humaines"
23414,Moez Miled,moez.miled832@topnet.tn,apprenant,+21694468221,Tunisie,Kairouan,1992-06-08,"Digital transformation, Analyse de données, Finance, Formation professionnelle, Leadership"
23415,Fatma Ezzine,fatma.ezzine324@gmail.com,apprenant,+21623074752,Tunisie,Médenine,1996-11-08,"Coaching, ITIL, IoT, Innovation, Gestion de projet, Lean management"
23416,Mehdi Ferjani,mehdi.ferjani962@live.com,apprenant,+21691143106,Tunisie,Tozeur,1993-01-16,"Cybersécurité, Stratégie d'entreprise, Conseil, Mentoring, Leadership, Coaching"
23417,Hedi Landolsi,hedi.landolsi969@outlook.com,apprenant,+21627659312,Tunisie,Béja,1985-02-06,"Management, Digital transformation, ITIL, Business intelligence"
23418,Omar Bouzid,omar.bouzid816@live.com,apprenant,+21658815922,Tunisie,Tunis,1987-02-14,"Intelligence artificielle, Business intelligence, Qualité, Informatique, Marketing digital"
23419,Khaled Ghali,khaled.ghali58@hotmail.com,apprenant,+21699330057,Tunisie,Monastir,1993-05-08,"ITIL, Intelligence artificielle, Ressources humaines"
23420,Nour Karoui,nour.karoui188@gmail.com,apprenant,+21651368627,Tunisie,Gabès,1985-05-24,"Analyse de données, Business intelligence, Coaching, Intelligence artificielle, Conseil, Stratégie d'entreprise"
23421,Mehdi Ben Youssef,mehdi.ben.youssef613@live.com,apprenant,+21699622700,Tunisie,Ariana,2000-04-07,"Qualité, Intelligence artificielle"
23422,Wael Kammoun,wael.kammoun74@gmail.com,apprenant,+21621824391,Tunisie,Ariana,1994-06-18,"Formation professionnelle, Développement web, Qualité"
23423,Rania Chihaoui,rania.chihaoui739@hotmail.com,apprenant,+21624446912,Tunisie,Sidi Bouzid,1989-06-02,"Lean management, Formation professionnelle, Machine learning, Veille technologique"
23424,Kenza Neffati,kenza.neffati901@live.com,apprenant,+21652592960,Tunisie,Tataouine,2002-01-06,"Marketing digital, Informatique, Certification, E-commerce, Veille technologique"
23425,Maher Hamza,maher.hamza63@orange.tn,apprenant,+21696385972,Tunisie,Gafsa,1991-11-01,"Veille technologique, Marketing digital, Innovation, E-commerce"
23426,Kais Ghanmi,kais.ghanmi280@laposte.net,apprenant,+21655917307,Tunisie,Médenine,1994-09-24,"Certification, Lean management, Qualité"
23427,Walid Marzouki,walid.marzouki224@hotmail.com,apprenant,+21652357214,Tunisie,Gabès,1986-07-02,"Formation professionnelle, Communication, Intelligence artificielle"
23428,Salma Guizani,salma.guizani568@outlook.com,apprenant,+21654919742,Tunisie,Sousse,2003-06-24,"Conseil, Intelligence artificielle, Gestion de projet, Lean management"
23429,Wided Limam,wided.limam279@yahoo.fr,apprenant,+21626264670,Tunisie,Le Kef,2003-02-15,"Gestion de projet, Blockchain, Analyse de données, Innovation, Stratégie d'entreprise"
23430,Yosra Kchir,yosra.kchir299@topnet.tn,apprenant,+21658649123,Tunisie,Manouba,1985-11-11,"E-commerce, Lean management, Cybersécurité, ITIL, Blockchain, Leadership"
23431,Hana Feriani,hana.feriani992@hotmail.com,apprenant,+21655625918,Tunisie,Gafsa,1994-06-17,"Mentoring, Informatique, Cybersécurité"
23432,Ghazi Limam,ghazi.limam640@topnet.tn,apprenant,+21655999121,Tunisie,Manouba,1999-01-01,"Digital transformation, Blockchain"
23433,Nour Karray,nour.karray775@orange.tn,apprenant,+21624226634,Tunisie,Jendouba,1987-03-22,"Blockchain, Informatique, Cybersécurité, Business intelligence, DevOps, Qualité"
23434,Takwa Hamza,takwa.hamza152@laposte.net,apprenant,+21698212581,Tunisie,Monastir,1992-02-08,"Développement web, IoT, Business intelligence, Mentoring, Certification"
23435,Sabrine Ghorbel,sabrine.ghorbel961@gmail.com,apprenant,+21628900836,Tunisie,Sousse,1985-05-31,"Analyse de données, Veille technologique, Mentoring, Formation professionnelle, Audit"
23436,Karima Jebali,karima.jebali975@yahoo.fr,apprenant,+21623208302,Tunisie,Manouba,1990-02-27,"Informatique, Machine learning, Ressources humaines, Technologie, Digital transformation"
23437,Nesrine Nabli,nesrine.nabli960@outlook.com,apprenant,+21627500733,Tunisie,Tunis,1993-05-24,"Intelligence artificielle, Conseil, Agile, E-commerce, DevOps, Innovation"
23438,Manel Hajji,manel.hajji400@live.com,apprenant,+21698331435,Tunisie,Sidi Bouzid,1993-09-18,"Communication, Agile, Analyse de données, Digital transformation, Stratégie d'entreprise"
23439,Lassad Limam,lassad.limam350@gmail.com,apprenant,+21653075371,Tunisie,Mahdia,1991-09-23,"Finance, Coaching, Qualité"
23440,Moncef Ferchichi,moncef.ferchichi602@gmail.com,apprenant,+21657864466,Tunisie,Médenine,1998-08-17,"DevOps, Coaching, ITIL"
23441,Ines Hachicha,ines.hachicha520@gmail.com,apprenant,+21696525533,Tunisie,Ben Arous,1985-07-24,"Gestion de projet, Blockchain, Ressources humaines"
23442,Samia Nasri,samia.nasri863@hotmail.com,apprenant,+21657214609,Tunisie,Manouba,1985-07-17,"Entrepreneuriat, Gestion de projet, Management, Cybersécurité"
23443,Nour Mejri,nour.mejri592@yahoo.fr,apprenant,+21657049411,Tunisie,Sousse,2006-11-25,"Qualité, Leadership, Communication, Lean management"
23444,Manel Karray,manel.karray877@gmail.com,apprenant,+21620345156,Tunisie,Siliana,1995-07-02,"Agile, IoT"
23445,Emad Ouali,emad.ouali406@outlook.com,apprenant,+21698876952,Tunisie,Sfax,1990-09-07,"Blockchain, Digital transformation, Qualité"
23446,Karim Bouslama,karim.bouslama307@orange.tn,apprenant,+21625125382,Tunisie,Tataouine,2007-01-09,"Formation professionnelle, Veille technologique, Développement web, Gestion de projet, IoT, ITIL"
23447,Zied Hachicha,zied.hachicha59@outlook.com,apprenant,+21626023617,Tunisie,Sfax,1987-11-21,"Entrepreneuriat, Technologie, Développement web, Communication, Certification, Business intelligence"
23448,Tarek Omrani,tarek.omrani853@orange.tn,apprenant,+21621847339,Tunisie,Ariana,1986-06-23,"Veille technologique, Machine learning, ITIL, Analyse de données, Innovation"
23449,Fatma Khedher,fatma.khedher850@topnet.tn,apprenant,+21657452039,Tunisie,Sousse,2000-12-17,"Stratégie d'entreprise, E-commerce, Informatique, Digital transformation"
23450,Amel Sellami,amel.sellami95@outlook.com,apprenant,+21654987345,Tunisie,Sfax,2002-05-17,"ITIL, Formation professionnelle, Veille technologique, Analyse de données, Management, Audit"
23451,Najoua Ben Ali,najoua.ben.ali24@live.com,apprenant,+21623384688,Tunisie,Médenine,1999-02-14,"Formation professionnelle, E-commerce, Coaching"
23452,Hatem Jelassi,hatem.jelassi766@orange.tn,apprenant,+21695028457,Tunisie,Ben Arous,1999-06-15,"Gestion de projet, Coaching"
23453,Mariam Jemli,mariam.jemli6@topnet.tn,apprenant,+21691322024,Tunisie,Monastir,1994-04-30,"Agile, Blockchain"
23454,Yassine Hamdi,yassine.hamdi734@gmail.com,apprenant,+21658399016,Tunisie,Gafsa,1992-03-20,"Communication, Innovation"
23455,Moncef Dhouib,moncef.dhouib18@topnet.tn,apprenant,+21650196457,Tunisie,Sfax,1985-10-21,"Audit, Certification, Lean management, E-commerce"
23456,Dalila Benhassan,dalila.benhassan745@yahoo.fr,apprenant,+21620760749,Tunisie,Sidi Bouzid,2006-02-03,"Leadership, Cloud computing, Veille technologique, Blockchain"
23457,Chiraz Hassen,chiraz.hassen364@orange.tn,apprenant,+21692710645,Tunisie,Tunis,2005-02-03,"Communication, Agile, Formation professionnelle, Marketing digital"
23458,Adel Gharbi,adel.gharbi848@topnet.tn,apprenant,+21652812832,Tunisie,Nabeul,2000-07-12,"Innovation, Informatique, Technologie"
23459,Adel Dhouib,adel.dhouib911@hotmail.com,apprenant,+21699485270,Tunisie,Nabeul,1993-08-08,"Leadership, Analyse de données, Management, Communication, Technologie, DevOps"
23460,Myriam Miled,myriam.miled345@gmail.com,apprenant,+21621585008,Tunisie,Kairouan,2007-01-22,"Ressources humaines, Mentoring, Gestion de projet, Entrepreneuriat, Développement web"
23461,Farouk Chaieb,farouk.chaieb224@live.com,apprenant,+21693347033,Tunisie,Tataouine,1999-03-13,"Communication, Intelligence artificielle, Ressources humaines, Business intelligence"
23462,Besma Ben Ali,besma.ben.ali672@orange.tn,apprenant,+21659251963,Tunisie,Tunis,1987-11-18,"IoT, Communication, Marketing digital, Digital transformation, Coaching"
23463,Fares Ben Salah,fares.ben.salah884@outlook.com,apprenant,+21629119576,Tunisie,Sfax,1993-09-21,"Blockchain, Entrepreneuriat, Stratégie d'entreprise, Agile, Veille technologique, ITIL"
23464,Ahmed Gharbi,ahmed.gharbi58@live.com,apprenant,+21629724665,Tunisie,Le Kef,1997-01-15,"Leadership, IoT, E-commerce"
23465,Walid Horchani,walid.horchani529@laposte.net,apprenant,+21652007582,Tunisie,Kébili,2000-02-03,"Finance, Management, Blockchain, Digital transformation, Machine learning"
23466,Youssef Marzouki,youssef.marzouki496@topnet.tn,apprenant,+21694576289,Tunisie,Kébili,2004-06-02,"Communication, Management, Stratégie d'entreprise"
23467,Farouk Neffati,farouk.neffati438@yahoo.fr,apprenant,+21651178450,Tunisie,Kairouan,1988-07-09,"Certification, Développement web, Mentoring, Informatique, Leadership"
23468,Taoufik Horchani,taoufik.horchani104@gmail.com,apprenant,+21695993944,Tunisie,Tunis,1987-03-05,"Formation professionnelle, Conseil, Audit, Agile, Qualité"
23469,Maroua Dridi,maroua.dridi412@orange.tn,apprenant,+21621837748,Tunisie,Ariana,1993-08-06,"Audit, Communication, Veille technologique"
23470,Wafa Laabidi,wafa.laabidi301@yahoo.fr,apprenant,+21655981194,Tunisie,Le Kef,2001-05-19,"Mentoring, Formation professionnelle, Certification, E-commerce, Veille technologique, Intelligence artificielle"
23471,Karima Ktari,karima.ktari302@live.com,apprenant,+21623841471,Tunisie,Bizerte,2003-11-11,"Gestion de projet, Formation professionnelle, Conseil, Technologie"
23472,Fares Hleli,fares.hleli821@orange.tn,apprenant,+21659559808,Tunisie,Manouba,2006-06-13,"Coaching, Ressources humaines"
23473,Tarek Jelassi,tarek.jelassi481@gmail.com,apprenant,+21629841604,Tunisie,Manouba,2001-01-31,"Certification, Business intelligence, Management, Finance"
23474,Hiba Derbali,hiba.derbali58@laposte.net,apprenant,+21696377679,Tunisie,Monastir,1994-06-10,"Qualité, Cloud computing, Cybersécurité, ITIL, Conseil, Développement web"
23475,Wafa Gabsi,wafa.gabsi212@outlook.com,apprenant,+21651043838,Tunisie,Tunis,1985-07-24,"DevOps, Blockchain, Entrepreneuriat, Gestion de projet, Cloud computing, Formation professionnelle"
23476,Wided Fkih,wided.fkih6@outlook.com,apprenant,+21699575128,Tunisie,Le Kef,1999-04-25,"Digital transformation, DevOps, Formation professionnelle, Développement web, Ressources humaines"
23477,Olfa Omrani,olfa.omrani906@outlook.com,apprenant,+21626295547,Tunisie,Kasserine,2001-02-24,"Certification, Formation professionnelle, IoT, Business intelligence"
23478,Sami Hamza,sami.hamza799@yahoo.fr,apprenant,+21699569888,Tunisie,Béja,2005-01-13,"Certification, Stratégie d'entreprise, Formation professionnelle, DevOps"
23479,Manel Mrad,manel.mrad495@laposte.net,apprenant,+21622833821,Tunisie,Nabeul,1998-12-22,"E-commerce, Marketing digital"
23480,Takwa Marzouki,takwa.marzouki33@yahoo.fr,apprenant,+21695631860,Tunisie,Gafsa,1992-04-01,"E-commerce, Management, Développement web"
23481,Chedly Khlif,chedly.khlif722@hotmail.com,apprenant,+21628004471,Tunisie,Médenine,2000-07-15,"Formation professionnelle, Coaching, Entrepreneuriat, Intelligence artificielle, DevOps, Blockchain"
23482,Jamel Fourati,jamel.fourati790@topnet.tn,apprenant,+21694419308,Tunisie,Sidi Bouzid,1998-04-12,"Agile, Coaching"
23483,Sofiane Neffati,sofiane.neffati608@yahoo.fr,apprenant,+21628619867,Tunisie,Siliana,1985-01-11,"Informatique, Management, Machine learning"
23484,Ahmed Karray,ahmed.karray497@laposte.net,apprenant,+21650219289,Tunisie,Monastir,1995-01-12,"Intelligence artificielle, Qualité, Digital transformation, Gestion de projet, Coaching, Blockchain"
23485,Hatem Ben Salah,hatem.ben.salah748@topnet.tn,apprenant,+21690144903,Tunisie,Zaghouan,1997-06-30,"Gestion de projet, Finance, Agile, Mentoring"
23486,Amine Neffati,amine.neffati134@live.com,apprenant,+21627144660,Tunisie,Tunis,2004-03-14,"Innovation, Formation professionnelle, Communication"
23487,Fares Labidi,fares.labidi118@laposte.net,apprenant,+21625258126,Tunisie,Médenine,1990-01-24,"Innovation, E-commerce, Machine learning"
23488,Myriam Hamdi,myriam.hamdi148@hotmail.com,apprenant,+21650637965,Tunisie,Ariana,1993-09-03,"Blockchain, Leadership, Ressources humaines, E-commerce"
23489,Emad Feriani,emad.feriani600@laposte.net,apprenant,+21620595339,Tunisie,Sidi Bouzid,1985-11-24,"Blockchain, Audit, Cloud computing, Marketing digital, Intelligence artificielle"
23490,Yosra Hachicha,yosra.hachicha458@yahoo.fr,apprenant,+21628979145,Tunisie,Jendouba,1989-10-17,"Certification, Digital transformation, Qualité, Stratégie d'entreprise, Ressources humaines, Leadership"
23491,Nesrine Ben Ali,nesrine.ben.ali562@gmail.com,apprenant,+21657352178,Tunisie,Sidi Bouzid,2001-03-05,"Agile, DevOps, Management, Certification"
23492,Khadija Chaabane,khadija.chaabane675@laposte.net,apprenant,+21692105174,Tunisie,Sfax,2003-02-15,"Marketing digital, Intelligence artificielle"
23493,Lamia Dridi,lamia.dridi364@topnet.tn,apprenant,+21629406331,Tunisie,Sousse,1993-03-12,"Finance, Technologie, DevOps, Gestion de projet, Communication"
23494,Sonia Feriani,sonia.feriani308@orange.tn,apprenant,+21691479594,Tunisie,Siliana,1987-07-25,"Cybersécurité, Cloud computing"
23495,Mohamed Ghanmi,mohamed.ghanmi921@gmail.com,apprenant,+21698339603,Tunisie,Tataouine,2005-04-13,"Business intelligence, Communication, Analyse de données, Stratégie d'entreprise, Conseil, Qualité"
23496,Karim Chaieb,karim.chaieb475@yahoo.fr,apprenant,+21626988501,Tunisie,Ariana,1998-07-02,"Mentoring, Management, DevOps, Leadership, Stratégie d'entreprise"
23497,Dali Marzouki,dali.marzouki607@hotmail.com,apprenant,+21626216649,Tunisie,Nabeul,1993-02-24,"IoT, Innovation, Management"
23498,Karim Ktari,karim.ktari613@live.com,apprenant,+21694318826,Tunisie,Le Kef,1989-06-23,"Technologie, Digital transformation, Cloud computing, Machine learning, DevOps, Ressources humaines"
23499,Moncef Layouni,moncef.layouni698@laposte.net,apprenant,+21697218476,Tunisie,Kairouan,2000-09-22,"Stratégie d'entreprise, Conseil"
23500,Ghada Ghanmi,ghada.ghanmi449@outlook.com,apprenant,+21620769930,Tunisie,Gabès,2003-09-13,"Coaching, Finance"
23501,Maher Derbali,maher.derbali829@hotmail.com,apprenant,+21654874870,Tunisie,Siliana,2007-01-31,"Digital transformation, Stratégie d'entreprise"
23502,Ghada Bouzid,ghada.bouzid430@hotmail.com,apprenant,+21653079453,Tunisie,Kairouan,1992-09-21,"Machine learning, Stratégie d'entreprise, Développement web, Finance, Marketing digital, Veille technologique"
23503,Thouraya Guesmi,thouraya.guesmi193@orange.tn,apprenant,+21622956501,Tunisie,Siliana,1994-09-25,"Ressources humaines, IoT, Digital transformation"
23504,Rami Hamza,rami.hamza274@gmail.com,apprenant,+21693715606,Tunisie,Monastir,1992-12-24,"Management, Entrepreneuriat"
23505,Bilel Jazi,bilel.jazi648@hotmail.com,apprenant,+21621268202,Tunisie,Tataouine,1985-07-17,"Intelligence artificielle, Finance, Entrepreneuriat, Cybersécurité, Informatique, Coaching"
23506,Rania Horchani,rania.horchani542@orange.tn,apprenant,+21658964189,Tunisie,Tozeur,1989-05-14,"Gestion de projet, Business intelligence, Cloud computing, Digital transformation"
23507,Najoua Dhouib,najoua.dhouib424@topnet.tn,apprenant,+21656534476,Tunisie,Monastir,1995-05-21,"Intelligence artificielle, DevOps, Management, Développement web, Formation professionnelle"
23508,Slim Chihaoui,slim.chihaoui840@topnet.tn,apprenant,+21624705042,Tunisie,Médenine,2001-09-21,"Finance, ITIL, Certification, Informatique, IoT, Lean management"
23509,Najoua Daoud,najoua.daoud71@topnet.tn,apprenant,+21696363353,Tunisie,Kasserine,2006-05-02,"Technologie, Blockchain, Coaching, Agile, Développement web"
23510,Takwa Kchir,takwa.kchir68@live.com,apprenant,+21655883447,Tunisie,Bizerte,1986-12-23,"Développement web, Veille technologique"
23511,Noureddine Hassen,noureddine.hassen486@hotmail.com,apprenant,+21655312427,Tunisie,Mahdia,1998-02-27,"Cybersécurité, Communication, Agile"
23512,Wael Kchir,wael.kchir485@outlook.com,apprenant,+21690845895,Tunisie,Kairouan,1996-12-18,"Analyse de données, Formation professionnelle, Développement web, Conseil, Finance"
23513,Nabil Omrani,nabil.omrani136@outlook.com,apprenant,+21628135925,Tunisie,Gafsa,2006-08-25,"Digital transformation, Gestion de projet, Développement web, Technologie, Communication"
23514,Bochra Louati,bochra.louati453@laposte.net,apprenant,+21625929883,Tunisie,Mahdia,1988-09-14,"Agile, Stratégie d'entreprise, Technologie, IoT, Blockchain"
23515,Sami Chedly,sami.chedly481@yahoo.fr,apprenant,+21696678770,Tunisie,Médenine,2004-03-19,"Mentoring, E-commerce, Stratégie d'entreprise, Intelligence artificielle"
23516,Myriam Hleli,myriam.hleli905@hotmail.com,apprenant,+21697185109,Tunisie,Siliana,2003-06-17,"Intelligence artificielle, Innovation"
23517,Wafa Hassen,wafa.hassen816@hotmail.com,apprenant,+21693380383,Tunisie,Siliana,2002-09-11,"Conseil, Leadership, Blockchain, Machine learning, IoT, Innovation"
23518,Ikram Louati,ikram.louati725@hotmail.com,apprenant,+21690201617,Tunisie,Manouba,1994-12-06,"Technologie, Mentoring, E-commerce, Cloud computing, IoT, Développement web"
23519,Kais Chaabane,kais.chaabane525@outlook.com,apprenant,+21698625965,Tunisie,Tataouine,1989-10-14,"Stratégie d'entreprise, Cloud computing, Mentoring, Agile, Lean management"
23520,Najoua Dhouib,najoua.dhouib623@topnet.tn,apprenant,+21697411529,Tunisie,Siliana,2007-03-07,"Leadership, Ressources humaines, Lean management, Business intelligence, ITIL, Blockchain"
23521,Hajer Chaabane,hajer.chaabane177@topnet.tn,apprenant,+21625982748,Tunisie,Zaghouan,1990-08-01,"Lean management, Cybersécurité, Qualité, Analyse de données, Cloud computing, Marketing digital"
23522,Moez Bouhamed,moez.bouhamed920@hotmail.com,apprenant,+21620382865,Tunisie,Siliana,1987-04-25,"Leadership, Stratégie d'entreprise, Marketing digital, Cloud computing, Développement web, Certification"
23523,Nabil Ghorbel,nabil.ghorbel96@hotmail.com,apprenant,+21651191849,Tunisie,Jendouba,1989-07-25,"Qualité, Gestion de projet"
23524,Intissar Jelassi,intissar.jelassi241@gmail.com,apprenant,+21699074858,Tunisie,Nabeul,2003-08-12,"Gestion de projet, IoT, E-commerce, Ressources humaines, Innovation, Digital transformation"
23525,Fethi Gasmi,fethi.gasmi192@outlook.com,apprenant,+21622457515,Tunisie,Gafsa,1986-12-04,"Agile, Digital transformation"
23526,Nabil Louati,nabil.louati195@hotmail.com,apprenant,+21627738342,Tunisie,Gabès,1992-04-06,"Business intelligence, Gestion de projet"
23527,Ahlem Maaloul,ahlem.maaloul657@topnet.tn,apprenant,+21658160227,Tunisie,Le Kef,1985-09-19,"IoT, Technologie, Informatique"
23528,Nesrine Mestiri,nesrine.mestiri987@yahoo.fr,apprenant,+21658490661,Tunisie,Kébili,2002-05-11,"Veille technologique, Informatique, Analyse de données"
23529,Bassem Hadj,bassem.hadj93@gmail.com,apprenant,+21625533549,Tunisie,Nabeul,1986-02-11,"Communication, Marketing digital, Qualité, IoT"
23530,Besma Mansouri,besma.mansouri871@laposte.net,apprenant,+21658768203,Tunisie,Tataouine,1987-05-24,"IoT, Blockchain, Marketing digital, Machine learning"
23531,Marwan Ben Ahmed,marwan.ben.ahmed905@yahoo.fr,apprenant,+21693164619,Tunisie,Monastir,1987-03-09,"Entrepreneuriat, Analyse de données, Finance, Développement web, Veille technologique, Mentoring"
23532,Farah Chedly,farah.chedly586@live.com,apprenant,+21690164825,Tunisie,Manouba,2000-06-18,"Analyse de données, Mentoring"
23533,Nesrine Ferchichi,nesrine.ferchichi510@gmail.com,apprenant,+21620270259,Tunisie,Monastir,1994-10-26,"Blockchain, Informatique, Cybersécurité, Mentoring, Lean management, Analyse de données"
23534,Zouheir Hajji,zouheir.hajji502@laposte.net,apprenant,+21621295546,Tunisie,Bizerte,2004-10-12,"Analyse de données, Informatique"
23535,Ali Ghali,ali.ghali231@topnet.tn,apprenant,+21695557545,Tunisie,Manouba,2005-05-17,"Finance, Stratégie d'entreprise, Management, Informatique, DevOps"
23536,Marwan Kammoun,marwan.kammoun148@laposte.net,apprenant,+21696813711,Tunisie,Béja,1989-11-06,"Formation professionnelle, E-commerce"
23537,Latifa Jemli,latifa.jemli799@laposte.net,apprenant,+21655265653,Tunisie,Kairouan,1987-12-03,"Formation professionnelle, Cybersécurité, IoT, Management, Certification, Intelligence artificielle"
23538,Emna Ben Ali,emna.ben.ali196@gmail.com,apprenant,+21621194022,Tunisie,Ariana,1987-09-10,"Finance, Digital transformation, Coaching"
23539,Bochra Ben Ahmed,bochra.ben.ahmed818@topnet.tn,apprenant,+21625333944,Tunisie,Le Kef,1989-07-20,"Entrepreneuriat, Marketing digital, Innovation, Blockchain, Stratégie d'entreprise"
23540,Kenza Mansouri,kenza.mansouri151@yahoo.fr,apprenant,+21690413449,Tunisie,Ben Arous,1995-01-31,"Coaching, Développement web"
23541,Mehdi Mabrouk,mehdi.mabrouk919@gmail.com,apprenant,+21694013806,Tunisie,Monastir,1987-11-09,"Veille technologique, DevOps, Formation professionnelle"
23542,Zied Chihaoui,zied.chihaoui680@live.com,apprenant,+21623044565,Tunisie,Tataouine,1994-04-11,"Stratégie d'entreprise, Agile"
23543,Wided Jemli,wided.jemli952@orange.tn,apprenant,+21651687590,Tunisie,Zaghouan,1989-12-02,"Agile, E-commerce"
23544,Wassim Karray,wassim.karray995@orange.tn,apprenant,+21654343630,Tunisie,Ben Arous,2005-03-16,"Blockchain, Cloud computing, ITIL"
23545,Adel Hadj,adel.hadj794@topnet.tn,apprenant,+21697296134,Tunisie,Béja,1995-07-16,"Audit, Ressources humaines"
23546,Nesrine Layouni,nesrine.layouni321@gmail.com,apprenant,+21628828894,Tunisie,Nabeul,2006-01-04,"ITIL, Veille technologique"
23547,Sabrine Guesmi,sabrine.guesmi960@gmail.com,apprenant,+21659690637,Tunisie,Tunis,2004-04-10,"E-commerce, Conseil, Lean management, Communication"
23548,Rami Hassen,rami.hassen642@yahoo.fr,apprenant,+21658639422,Tunisie,Kasserine,1990-12-04,"Agile, Stratégie d'entreprise, Business intelligence, Machine learning"
23549,Lobna Jazi,lobna.jazi853@yahoo.fr,apprenant,+21696574747,Tunisie,Gabès,1994-11-05,"Finance, Innovation, Qualité, Digital transformation, Développement web"
23550,Yosra Ghali,yosra.ghali261@topnet.tn,apprenant,+21692535129,Tunisie,Ariana,1994-08-17,"IoT, ITIL, Veille technologique, DevOps"
23551,Lassad Layouni,lassad.layouni698@topnet.tn,apprenant,+21696595302,Tunisie,Nabeul,1988-05-13,"Conseil, Innovation, Gestion de projet, Cybersécurité, Qualité"
23552,Dorra Chaieb,dorra.chaieb839@topnet.tn,apprenant,+21626480958,Tunisie,Kasserine,2005-11-07,"Stratégie d'entreprise, Business intelligence, Développement web, ITIL"
23553,Olfa Omrani,olfa.omrani250@outlook.com,apprenant,+21650910622,Tunisie,Mahdia,1990-10-07,"Entrepreneuriat, Audit, Coaching"
23554,Hedi Feriani,hedi.feriani609@outlook.com,apprenant,+21625906660,Tunisie,Béja,1996-08-23,"Business intelligence, Développement web, Technologie, IoT"
23555,Wided Derbali,wided.derbali450@gmail.com,apprenant,+21657968241,Tunisie,Gafsa,1993-08-24,"Conseil, Communication, Blockchain, Gestion de projet, Certification, Innovation"
23556,Lobna Hamdi,lobna.hamdi590@laposte.net,apprenant,+21655965259,Tunisie,Monastir,1989-08-31,"Business intelligence, Veille technologique, Audit"
23557,Chiraz Fatnassi,chiraz.fatnassi588@hotmail.com,apprenant,+21627823529,Tunisie,Nabeul,2007-12-01,"IoT, Digital transformation, E-commerce"
23558,Karim Louati,karim.louati700@orange.tn,apprenant,+21693087005,Tunisie,Kébili,1993-02-05,"Ressources humaines, Digital transformation"
23559,Khaled Mestiri,khaled.mestiri144@live.com,apprenant,+21655287486,Tunisie,Kébili,2000-01-11,"Entrepreneuriat, Cloud computing"
23560,Samir Guizani,samir.guizani912@outlook.com,apprenant,+21627709413,Tunisie,Siliana,2000-03-25,"Entrepreneuriat, Finance, Agile, Informatique, IoT, Lean management"
23561,Emna Daoud,emna.daoud218@hotmail.com,apprenant,+21697995857,Tunisie,Nabeul,1992-06-24,"Leadership, Conseil, Blockchain, IoT, Entrepreneuriat, Qualité"
23562,Nour Horchani,nour.horchani934@hotmail.com,apprenant,+21653164505,Tunisie,Zaghouan,2000-08-23,"Finance, DevOps, Technologie"
23563,Fadia Limam,fadia.limam592@orange.tn,apprenant,+21622002132,Tunisie,Manouba,2007-08-13,"Business intelligence, Stratégie d'entreprise, Agile, Conseil"
23564,Maroua Hleli,maroua.hleli961@orange.tn,apprenant,+21654542983,Tunisie,Sfax,2002-11-18,"Certification, Cybersécurité, Agile, E-commerce, Business intelligence, Technologie"
23565,Ines Ktari,ines.ktari351@hotmail.com,apprenant,+21653713055,Tunisie,Nabeul,1998-10-08,"ITIL, Leadership"
23566,Zeineb Ben Ahmed,zeineb.ben.ahmed403@live.com,apprenant,+21699716257,Tunisie,Sidi Bouzid,2006-09-21,"Ressources humaines, Business intelligence, Intelligence artificielle, ITIL, Conseil, Cloud computing"
23567,Ahmed Louati,ahmed.louati525@yahoo.fr,apprenant,+21620842442,Tunisie,Bizerte,2005-10-16,"Finance, Machine learning, IoT, Digital transformation"
23568,Khaled Mabrouk,khaled.mabrouk888@topnet.tn,apprenant,+21626986207,Tunisie,Tunis,1999-05-18,"Veille technologique, Innovation"
23569,Hedi Ezzine,hedi.ezzine10@live.com,apprenant,+21652851334,Tunisie,Zaghouan,1996-01-06,"Conseil, Machine learning, Mentoring"
23570,Bochra Dali,bochra.dali945@orange.tn,apprenant,+21691876934,Tunisie,Ben Arous,1994-10-23,"Blockchain, Stratégie d'entreprise, Mentoring"
23571,Yasmine Dhouib,yasmine.dhouib388@laposte.net,apprenant,+21694005377,Tunisie,Béja,1990-01-06,"Agile, Veille technologique, Audit"
23572,Intissar Landolsi,intissar.landolsi641@live.com,apprenant,+21653353161,Tunisie,Béja,2004-06-12,"IoT, Qualité"
23573,Nesrine Jouini,nesrine.jouini135@gmail.com,apprenant,+21623232497,Tunisie,Siliana,2003-03-26,"ITIL, Certification, E-commerce, Finance"
23574,Hedi Ben Salah,hedi.ben.salah388@live.com,apprenant,+21620607896,Tunisie,Ben Arous,1990-11-22,"Veille technologique, IoT"
23575,Sabrine Mahjoub,sabrine.mahjoub286@live.com,apprenant,+21624360203,Tunisie,Mahdia,2005-11-01,"IoT, Intelligence artificielle"
23576,Yosra Karray,yosra.karray819@live.com,apprenant,+21694702260,Tunisie,Ariana,1988-05-22,"Entrepreneuriat, Formation professionnelle, Communication"
23577,Wafa Labidi,wafa.labidi177@laposte.net,apprenant,+21629834189,Tunisie,Kébili,1993-10-02,"Marketing digital, Cybersécurité, Développement web, Communication, Gestion de projet, Technologie"
