ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
16490,Bilel Nabli,bilel.nabli15@gmail.com,apprenant,+21655298560,Tunisie,Siliana,1997-04-25,"Informatique, Veille technologique"
16491,Zeineb Khlif,zeineb.khlif464@live.com,apprenant,+21627814994,Tunisie,Siliana,2001-03-31,"ITIL, Audit, E-commerce, Business intelligence"
16492,Lobna Bouzid,lobna.bouzid230@live.com,apprenant,+21653357070,Tunisie,Médenine,2005-10-06,"Management, DevOps"
16493,Moncef Bouhamed,moncef.bouhamed339@yahoo.fr,apprenant,+21657678580,Tunisie,Kasserine,2002-05-04,"Blockchain, ITIL"
16494,Salma Chihaoui,salma.chihaoui385@yahoo.fr,apprenant,+21650151909,Tunisie,Gafsa,1989-06-07,"Machine learning, Blockchain, Lean management, DevOps, Leadership"
16495,Dali Ouali,dali.ouali512@hotmail.com,apprenant,+21628255768,Tunisie,Zaghouan,1987-11-18,"Gestion de projet, Agile, DevOps, Machine learning"
16496,Bassem Layouni,bassem.layouni739@topnet.tn,apprenant,+21627999181,Tunisie,Gabès,1994-03-22,"Machine learning, Intelligence artificielle, Marketing digital"
16497,Emna Dhouib,emna.dhouib274@hotmail.com,apprenant,+21696591120,Tunisie,Gafsa,1991-04-25,"Blockchain, Lean management, Analyse de données, Management, Leadership"
16498,Mehdi Dridi,mehdi.dridi833@live.com,apprenant,+21623780971,Tunisie,Kasserine,1986-12-27,"Qualité, Leadership, Audit, Veille technologique"
16499,Bilel Mejri,bilel.mejri70@orange.tn,apprenant,+21628951836,Tunisie,Tataouine,1990-03-07,"Communication, Qualité, Conseil"
16500,Bassem Layouni,bassem.layouni547@topnet.tn,apprenant,+21659067338,Tunisie,Gafsa,2007-01-01,"Lean management, Qualité, Intelligence artificielle, Ressources humaines"
16501,Kais Miled,kais.miled182@orange.tn,apprenant,+21699459442,Tunisie,Nabeul,1987-06-02,"Marketing digital, Développement web, Conseil, IoT"
16502,Sonia Ktari,sonia.ktari70@live.com,apprenant,+21691078275,Tunisie,Ben Arous,1998-03-08,"Veille technologique, Intelligence artificielle"
16503,Bilel Ghali,bilel.ghali520@orange.tn,apprenant,+21699130075,Tunisie,Sidi Bouzid,1996-02-06,"Digital transformation, Technologie, Communication, E-commerce, Entrepreneuriat, Innovation"
16504,Maher Bouslama,maher.bouslama529@hotmail.com,apprenant,+21658670968,Tunisie,Sfax,1989-07-16,"Technologie, Gestion de projet, Communication, Management, Cybersécurité, Leadership"
16505,Takwa Layouni,takwa.layouni414@orange.tn,apprenant,+21690865841,Tunisie,Nabeul,1990-03-13,"Veille technologique, Mentoring, Intelligence artificielle, Machine learning, Digital transformation, Certification"
16506,Kenza Hassen,kenza.hassen657@yahoo.fr,apprenant,+21651134114,Tunisie,Gabès,2007-02-17,"Digital transformation, Finance, Innovation, Veille technologique, Informatique"
16507,Hiba Chedly,hiba.chedly179@live.com,apprenant,+21622271621,Tunisie,Tunis,2007-08-25,"Analyse de données, Finance, Digital transformation, Entrepreneuriat, DevOps, ITIL"
16508,Manel Marzouki,manel.marzouki811@live.com,apprenant,+21626195752,Tunisie,Mahdia,1987-01-02,"Gestion de projet, ITIL, Cybersécurité"
16509,Nader Hadj,nader.hadj846@outlook.com,apprenant,+21656661597,Tunisie,Tunis,1994-07-12,"Conseil, Entrepreneuriat, Audit, Blockchain, Lean management"
16510,Farouk Jelassi,farouk.jelassi370@hotmail.com,apprenant,+21659438843,Tunisie,Le Kef,2002-09-10,"Analyse de données, Certification"
16511,Bilel Fourati,bilel.fourati530@live.com,apprenant,+21659378738,Tunisie,Kébili,1985-01-06,"Cybersécurité, Lean management, Conseil"
16512,Sonia Jebali,sonia.jebali263@gmail.com,apprenant,+21657586010,Tunisie,Sfax,2003-04-01,"Mentoring, Innovation, Communication, Ressources humaines, Business intelligence"
16513,Dorra Fkih,dorra.fkih179@outlook.com,apprenant,+21652049195,Tunisie,Zaghouan,2004-03-20,"Mentoring, Agile, Marketing digital, DevOps, Veille technologique"
16514,Maher Omrani,maher.omrani168@live.com,apprenant,+21691566698,Tunisie,Kébili,1988-07-08,"Marketing digital, Qualité"
16515,Ali Layouni,ali.layouni665@yahoo.fr,apprenant,+21656409750,Tunisie,Médenine,2003-06-15,"Marketing digital, Digital transformation, Cybersécurité, Entrepreneuriat, Intelligence artificielle, Qualité"
16516,Ahmed Ben Youssef,ahmed.ben.youssef145@hotmail.com,apprenant,+21694032447,Tunisie,Gabès,1991-02-21,"Innovation, Qualité, Agile, ITIL, Stratégie d'entreprise"
16517,Moez Ben Ali,moez.ben.ali40@hotmail.com,apprenant,+21694291608,Tunisie,Ben Arous,1985-05-26,"Lean management, Management"
16518,Tarek Khedher,tarek.khedher122@topnet.tn,apprenant,+21625113487,Tunisie,Gabès,1992-07-26,"Cloud computing, Informatique"
16519,Rania Hmida,rania.hmida174@yahoo.fr,apprenant,+21691239675,Tunisie,Kasserine,2002-02-28,"Audit, IoT, Blockchain, DevOps, Stratégie d'entreprise"
16520,Noureddine Khedher,noureddine.khedher131@yahoo.fr,apprenant,+21622291876,Tunisie,Ben Arous,1987-03-24,"Innovation, Agile, Leadership, Communication, Certification, Mentoring"
16521,Maher Chaieb,maher.chaieb285@topnet.tn,apprenant,+21652210350,Tunisie,Tataouine,2000-02-14,"Conseil, Entrepreneuriat, Marketing digital"
16522,Aymen Bouzid,aymen.bouzid53@yahoo.fr,apprenant,+21659056649,Tunisie,Nabeul,2004-08-26,"Analyse de données, Intelligence artificielle, Stratégie d'entreprise, Ressources humaines, Leadership"
16523,Kais Bouzid,kais.bouzid440@laposte.net,apprenant,+21653976609,Tunisie,Siliana,2000-01-10,"Veille technologique, Certification, Gestion de projet, Développement web"
16524,Zouheir Ktari,zouheir.ktari495@gmail.com,apprenant,+21623548259,Tunisie,Jendouba,2006-05-06,"Cybersécurité, Certification, Business intelligence, Gestion de projet, Finance"
16525,Karima Khlif,karima.khlif660@topnet.tn,apprenant,+21656736906,Tunisie,Monastir,1999-01-09,"Informatique, Veille technologique, Analyse de données, Communication"
16526,Lamia Jemli,lamia.jemli29@live.com,apprenant,+21625216482,Tunisie,Kairouan,1999-09-27,"Stratégie d'entreprise, Entrepreneuriat, Finance"
16527,Hatem Louati,hatem.louati627@orange.tn,apprenant,+21695040548,Tunisie,Tataouine,1988-05-16,"Digital transformation, ITIL, Coaching, Formation professionnelle, E-commerce"
16528,Ghazi Chihaoui,ghazi.chihaoui703@topnet.tn,apprenant,+21628004701,Tunisie,Manouba,1999-09-05,"Innovation, Blockchain, Intelligence artificielle, Informatique, DevOps"
16529,Kenza Karray,kenza.karray722@orange.tn,apprenant,+21625660220,Tunisie,Gafsa,1988-12-21,"Finance, Qualité, Blockchain, Informatique"
16530,Sami Benhassan,sami.benhassan716@laposte.net,apprenant,+21621126839,Tunisie,Kébili,1997-11-23,"Qualité, Lean management, Agile, Leadership"
16531,Ines Ben Ahmed,ines.ben.ahmed757@orange.tn,apprenant,+21621224250,Tunisie,Manouba,1990-08-11,"Gestion de projet, Qualité, Innovation, Entrepreneuriat, DevOps, Blockchain"
16532,Fares Kchir,fares.kchir422@topnet.tn,apprenant,+21691750274,Tunisie,Tunis,1987-03-15,"Leadership, DevOps, Mentoring, Agile"
16533,Noureddine Trabelsi,noureddine.trabelsi530@gmail.com,apprenant,+21652250124,Tunisie,Kébili,1998-11-06,"Lean management, Technologie, Ressources humaines, Blockchain"
16534,Jihene Marzouki,jihene.marzouki580@gmail.com,apprenant,+21624479366,Tunisie,Sfax,1987-10-24,"Coaching, Cybersécurité, Marketing digital, Technologie, Conseil"
16535,Makram Jebali,makram.jebali711@hotmail.com,apprenant,+21698877924,Tunisie,Tataouine,1994-11-18,"Stratégie d'entreprise, Communication, Lean management"
16536,Tarek Laabidi,tarek.laabidi810@orange.tn,apprenant,+21621020513,Tunisie,Ariana,2000-10-12,"Business intelligence, Lean management, Communication"
16537,Kais Marzouki,kais.marzouki667@gmail.com,apprenant,+21626225424,Tunisie,Kébili,2000-09-24,"Stratégie d'entreprise, Certification, Technologie"
16538,Myriam Derbali,myriam.derbali224@topnet.tn,apprenant,+21698152173,Tunisie,Tunis,2000-04-05,"Conseil, Blockchain, Marketing digital"
16539,Khadija Chaieb,khadija.chaieb283@yahoo.fr,apprenant,+21655405861,Tunisie,Nabeul,2007-11-11,"Finance, Blockchain, Lean management, Innovation"
16540,Hajer Miled,hajer.miled863@hotmail.com,apprenant,+21697891839,Tunisie,Bizerte,1994-07-26,"Certification, Marketing digital, Machine learning, Business intelligence, Blockchain, Formation professionnelle"
16541,Omar Chaieb,omar.chaieb488@live.com,apprenant,+21652834246,Tunisie,Médenine,1987-10-09,"Machine learning, Stratégie d'entreprise, ITIL"
16542,Thouraya Chebbi,thouraya.chebbi297@outlook.com,apprenant,+21693885579,Tunisie,Le Kef,1999-10-01,"Entrepreneuriat, Cybersécurité, Communication, Agile, Gestion de projet, Stratégie d'entreprise"
16543,Chedly Hmida,chedly.hmida299@laposte.net,apprenant,+21624185091,Tunisie,Sidi Bouzid,1992-06-16,"Coaching, Agile, DevOps, Intelligence artificielle, IoT"
16544,Noureddine Marzouki,noureddine.marzouki953@orange.tn,apprenant,+21692807253,Tunisie,Ben Arous,1990-12-05,"Qualité, Innovation, Technologie, Lean management, DevOps, Ressources humaines"
16545,Lassad Dali,lassad.dali172@yahoo.fr,apprenant,+21699699614,Tunisie,Tataouine,2000-03-12,"Formation professionnelle, Qualité"
16546,Dalila Ben Ahmed,dalila.ben.ahmed462@yahoo.fr,apprenant,+21627320677,Tunisie,Sfax,1991-12-17,"Audit, Leadership, Conseil, Développement web, Formation professionnelle, Intelligence artificielle"
16547,Makram Feriani,makram.feriani121@outlook.com,apprenant,+21651224590,Tunisie,Sfax,2002-02-01,"Formation professionnelle, Lean management, Innovation"
16548,Ghazi Dridi,ghazi.dridi25@hotmail.com,apprenant,+21652619921,Tunisie,Médenine,1988-12-21,"Stratégie d'entreprise, Agile, Management"
16549,Hatem Marzouki,hatem.marzouki756@outlook.com,apprenant,+21622280486,Tunisie,Le Kef,1993-03-17,"Innovation, DevOps, Cybersécurité, Formation professionnelle, Certification, Cloud computing"
16550,Farah Nabli,farah.nabli172@yahoo.fr,apprenant,+21695002949,Tunisie,Ariana,1985-08-20,"Entrepreneuriat, Analyse de données, Certification"
16551,Hichem Layouni,hichem.layouni675@gmail.com,apprenant,+21699697911,Tunisie,Bizerte,1991-09-04,"Gestion de projet, Entrepreneuriat, Innovation, Conseil, Développement web, Lean management"
16552,Amel Ghanmi,amel.ghanmi313@laposte.net,apprenant,+21698386936,Tunisie,Nabeul,1990-06-17,"Formation professionnelle, DevOps, Certification"
16553,Wael Fkih,wael.fkih269@orange.tn,apprenant,+21650507335,Tunisie,Médenine,2007-05-07,"Finance, Machine learning, Audit"
16554,Amira Chaabane,amira.chaabane53@orange.tn,apprenant,+21628193586,Tunisie,Tunis,2005-11-04,"Mentoring, Blockchain"
16555,Khadija Hmida,khadija.hmida220@hotmail.com,apprenant,+21655203432,Tunisie,Siliana,2007-08-20,"Veille technologique, Conseil"
16556,Mehdi Limam,mehdi.limam731@topnet.tn,apprenant,+21627887718,Tunisie,Ben Arous,2001-06-15,"Analyse de données, Veille technologique, Cybersécurité, Cloud computing, Marketing digital"
16557,Hiba Landolsi,hiba.landolsi312@live.com,apprenant,+21627540891,Tunisie,Nabeul,2006-11-17,"Informatique, Lean management, Coaching, Business intelligence, Communication"
16558,Bilel Essid,bilel.essid193@yahoo.fr,apprenant,+21657065060,Tunisie,Monastir,2006-05-21,"E-commerce, Développement web, Communication, Marketing digital, Technologie, DevOps"
16559,Intissar Ghali,intissar.ghali622@hotmail.com,apprenant,+21622198667,Tunisie,Gabès,2006-03-10,"Digital transformation, Développement web, Entrepreneuriat, Coaching"
16560,Noureddine Mrad,noureddine.mrad181@orange.tn,apprenant,+21694739903,Tunisie,Tunis,1990-09-01,"Veille technologique, Agile, Développement web, Technologie, Audit"
16561,Bochra Layouni,bochra.layouni889@yahoo.fr,apprenant,+21652917234,Tunisie,Jendouba,1997-03-11,"Veille technologique, Digital transformation"
16562,Chedly Bouzid,chedly.bouzid248@orange.tn,apprenant,+21624162996,Tunisie,Ariana,1994-11-06,"Audit, Technologie, IoT, Communication"
16563,Dali Dridi,dali.dridi201@outlook.com,apprenant,+21652149717,Tunisie,Le Kef,2002-06-30,"Stratégie d'entreprise, E-commerce"
16564,Olfa Hamdi,olfa.hamdi931@gmail.com,apprenant,+21651550531,Tunisie,Ben Arous,1988-05-15,"Agile, Qualité, Machine learning"
16565,Kenza Khlif,kenza.khlif887@topnet.tn,apprenant,+21628960527,Tunisie,Béja,1994-03-08,"Informatique, Machine learning, Cloud computing, E-commerce"
16566,Wafa Bouaziz,wafa.bouaziz727@live.com,apprenant,+21693726142,Tunisie,Kasserine,1987-01-11,"Blockchain, E-commerce, Entrepreneuriat"
16567,Taoufik Chihaoui,taoufik.chihaoui895@topnet.tn,apprenant,+21693827380,Tunisie,Kasserine,2005-02-14,"Intelligence artificielle, Cybersécurité, Machine learning"
16568,Dali Hleli,dali.hleli382@outlook.com,apprenant,+21629587506,Tunisie,Béja,1993-09-23,"Technologie, Lean management"
16569,Kenza Jouini,kenza.jouini395@laposte.net,apprenant,+21654690942,Tunisie,Kasserine,1997-01-07,"Mentoring, Gestion de projet, IoT, Formation professionnelle, Conseil"
16570,Fadia Chedly,fadia.chedly753@live.com,apprenant,+21695638878,Tunisie,Kasserine,2007-12-16,"Audit, Innovation, DevOps, Digital transformation, Qualité"
16571,Kenza Gharbi,kenza.gharbi824@gmail.com,apprenant,+21624074229,Tunisie,Manouba,2001-07-31,"Technologie, Mentoring, Coaching, Marketing digital"
16572,Ahlem Ferchichi,ahlem.ferchichi152@orange.tn,apprenant,+21627385260,Tunisie,Sousse,1995-08-08,"Machine learning, Technologie, Veille technologique, Mentoring, Audit, Intelligence artificielle"
16573,Sofiane Trabelsi,sofiane.trabelsi72@topnet.tn,apprenant,+21694421748,Tunisie,Ariana,1999-05-16,"Marketing digital, Technologie, Informatique, Coaching, Veille technologique, Développement web"
16574,Ridha Bouslama,ridha.bouslama422@gmail.com,apprenant,+21656060902,Tunisie,Tunis,1988-06-21,"Technologie, Ressources humaines, Entrepreneuriat, Management, Digital transformation, Informatique"
16575,Kenza Labidi,kenza.labidi35@orange.tn,apprenant,+21623614614,Tunisie,Gabès,2002-04-09,"Certification, Management, Cybersécurité, Digital transformation, Innovation, Finance"
16576,Karim Ezzine,karim.ezzine931@yahoo.fr,apprenant,+21697167492,Tunisie,Monastir,1989-11-23,"Agile, Lean management, ITIL, Qualité"
16577,Youssef Kammoun,youssef.kammoun979@outlook.com,apprenant,+21654644310,Tunisie,Tataouine,1988-03-02,"Stratégie d'entreprise, Lean management"
16578,Rania Bouhamed,rania.bouhamed316@gmail.com,apprenant,+21658256145,Tunisie,Siliana,1991-01-14,"Management, Digital transformation"
16579,Imed Limam,imed.limam950@live.com,apprenant,+21621660123,Tunisie,Kasserine,1994-01-11,"Blockchain, Entrepreneuriat, Stratégie d'entreprise"
16580,Yosra Ouali,yosra.ouali936@laposte.net,apprenant,+21650792475,Tunisie,Siliana,2004-07-11,"Ressources humaines, Coaching, Business intelligence, Leadership, Veille technologique"
16581,Hedi Landolsi,hedi.landolsi452@live.com,apprenant,+21627866746,Tunisie,Tataouine,1993-04-02,"Certification, Stratégie d'entreprise, Intelligence artificielle, Cybersécurité, Mentoring, Management"
16582,Intissar Gabsi,intissar.gabsi508@yahoo.fr,apprenant,+21624309294,Tunisie,Kairouan,1998-01-17,"Innovation, Certification, Développement web, Digital transformation, Qualité, Gestion de projet"
16583,Mehdi Kammoun,mehdi.kammoun230@gmail.com,apprenant,+21625346097,Tunisie,Manouba,2006-06-06,"Informatique, Blockchain"
16584,Tarek Hleli,tarek.hleli252@outlook.com,apprenant,+21621932857,Tunisie,Bizerte,2007-05-05,"Agile, Leadership, Certification"
16585,Samir Hadj,samir.hadj393@hotmail.com,apprenant,+21693051079,Tunisie,Sidi Bouzid,2001-09-05,"IoT, Machine learning"
16586,Wafa Gharbi,wafa.gharbi282@outlook.com,apprenant,+21691169593,Tunisie,Kairouan,1995-07-19,"Leadership, ITIL, Finance, Gestion de projet, Analyse de données"
16587,Moez Guizani,moez.guizani286@yahoo.fr,apprenant,+21620890620,Tunisie,Le Kef,1995-01-13,"Mentoring, Lean management, Gestion de projet, Intelligence artificielle, DevOps"
16588,Manel Karoui,manel.karoui360@outlook.com,apprenant,+21620247685,Tunisie,Jendouba,1997-06-02,"Innovation, Machine learning, Conseil"
16589,Emna Benhassan,emna.benhassan810@laposte.net,apprenant,+21692340061,Tunisie,Tataouine,2007-03-13,"Lean management, Cloud computing, Analyse de données, Coaching, IoT"
16590,Cyrine Bouzid,cyrine.bouzid365@yahoo.fr,apprenant,+21699858555,Tunisie,Jendouba,2003-01-06,"Agile, Analyse de données, IoT, Stratégie d'entreprise, Communication"
16591,Besma Hamdi,besma.hamdi899@topnet.tn,apprenant,+21650202901,Tunisie,Siliana,1995-02-20,"Leadership, E-commerce, Développement web"
16592,Dorra Ben Youssef,dorra.ben.youssef776@hotmail.com,apprenant,+21621055944,Tunisie,Manouba,1993-10-04,"Conseil, Gestion de projet, Leadership, Digital transformation, Technologie"
16593,Lamia Sellami,lamia.sellami510@gmail.com,apprenant,+21693719382,Tunisie,Monastir,1987-09-07,"ITIL, Informatique, Qualité, Business intelligence, Finance, Communication"
16594,Ali Bouzid,ali.bouzid744@yahoo.fr,apprenant,+21659211260,Tunisie,Jendouba,1991-03-10,"Cloud computing, E-commerce, IoT, ITIL"
16595,Farouk Neffati,farouk.neffati980@gmail.com,apprenant,+21624630344,Tunisie,Zaghouan,1995-07-25,"Technologie, Audit, Blockchain, Lean management"
16596,Intissar Jelassi,intissar.jelassi826@topnet.tn,apprenant,+21625221351,Tunisie,Médenine,1993-08-10,"Machine learning, Technologie, Entrepreneuriat"
16597,Zohra Dridi,zohra.dridi625@live.com,apprenant,+21628356544,Tunisie,Mahdia,1987-04-26,"Analyse de données, Mentoring, IoT, Cloud computing, Formation professionnelle, Veille technologique"
16598,Walid Miled,walid.miled108@live.com,apprenant,+21694424240,Tunisie,Siliana,1999-08-10,"DevOps, Informatique, Communication, Qualité"
16599,Farah Guizani,farah.guizani89@live.com,apprenant,+21623962868,Tunisie,Ariana,2002-05-17,"Lean management, Audit, Informatique, ITIL"
16600,Marwan Jemli,marwan.jemli268@live.com,apprenant,+21624890331,Tunisie,Sidi Bouzid,2005-09-27,"Audit, Finance, E-commerce, Entrepreneuriat"
16601,Ines Landolsi,ines.landolsi445@live.com,apprenant,+21699681780,Tunisie,Le Kef,2001-08-19,"Technologie, Finance, ITIL, Lean management, IoT, Innovation"
16602,Jihene Ferchichi,jihene.ferchichi678@laposte.net,apprenant,+21627014075,Tunisie,Sidi Bouzid,1996-07-05,"Cybersécurité, E-commerce, Machine learning"
16603,Ines Ghorbel,ines.ghorbel272@laposte.net,apprenant,+21650337633,Tunisie,Sfax,1992-02-09,"E-commerce, Communication"
16604,Ahmed Chaieb,ahmed.chaieb530@laposte.net,apprenant,+21694729706,Tunisie,Ben Arous,2007-04-22,"Intelligence artificielle, Analyse de données"
16605,Youssef Ben Salah,youssef.ben.salah535@hotmail.com,apprenant,+21626425218,Tunisie,Jendouba,1999-03-05,"Certification, E-commerce, Mentoring"
16606,Wael Fatnassi,wael.fatnassi384@outlook.com,apprenant,+21625663894,Tunisie,Tunis,2002-08-04,"Digital transformation, Audit, Stratégie d'entreprise, IoT, Conseil, Coaching"
16607,Farouk Jemli,farouk.jemli651@laposte.net,apprenant,+21628468412,Tunisie,Nabeul,1999-07-23,"Veille technologique, ITIL, Management, Digital transformation, Machine learning, Finance"
16608,Khaled Khedher,khaled.khedher615@outlook.com,apprenant,+21658092008,Tunisie,Nabeul,1991-07-18,"Ressources humaines, Business intelligence"
16609,Ahmed Hachicha,ahmed.hachicha31@live.com,apprenant,+21695347339,Tunisie,Kébili,1991-02-17,"Coaching, Gestion de projet"
16610,Bilel Ben Ahmed,bilel.ben.ahmed979@hotmail.com,apprenant,+21699045624,Tunisie,Gabès,2005-09-24,"Entrepreneuriat, Marketing digital, Blockchain"
16611,Mariam Nabli,mariam.nabli881@laposte.net,apprenant,+21696230934,Tunisie,Kairouan,2006-05-23,"Coaching, Certification, ITIL, Formation professionnelle"
16612,Sami Karray,sami.karray831@laposte.net,apprenant,+21694100621,Tunisie,Bizerte,1985-11-13,"Stratégie d'entreprise, DevOps, Agile"
16613,Khaled Neffati,khaled.neffati251@laposte.net,apprenant,+21651667314,Tunisie,Ariana,1989-10-08,"Audit, Formation professionnelle, Certification, Informatique, Marketing digital, IoT"
16614,Manel Ben Salah,manel.ben.salah532@gmail.com,apprenant,+21657031406,Tunisie,Mahdia,2007-06-25,"Certification, Veille technologique, Cybersécurité, Intelligence artificielle, Coaching"
16615,Hedi Hajji,hedi.hajji259@laposte.net,apprenant,+21657422244,Tunisie,Bizerte,2003-11-14,"Management, Cloud computing"
16616,Intissar Fourati,intissar.fourati303@live.com,apprenant,+21627950001,Tunisie,Kébili,1986-10-27,"Coaching, Agile, Communication, Entrepreneuriat, Stratégie d'entreprise"
16617,Hichem Meddeb,hichem.meddeb75@gmail.com,apprenant,+21692594768,Tunisie,Gabès,1993-07-06,"Entrepreneuriat, Cloud computing"
16618,Rania Khlif,rania.khlif85@live.com,apprenant,+21621140850,Tunisie,Nabeul,1996-04-26,"Leadership, Digital transformation, Coaching, Business intelligence, Mentoring, Machine learning"
16619,Fatma Labidi,fatma.labidi755@yahoo.fr,apprenant,+21653389004,Tunisie,Gafsa,2000-02-11,"Leadership, Machine learning"
16620,Ali Gharbi,ali.gharbi993@laposte.net,apprenant,+21620020194,Tunisie,Béja,1989-11-21,"Cybersécurité, DevOps, Communication, Blockchain"
16621,Ines Mabrouk,ines.mabrouk936@hotmail.com,apprenant,+21654760711,Tunisie,Sfax,1997-03-01,"Entrepreneuriat, Management, Certification, Business intelligence"
16622,Wafa Ghanmi,wafa.ghanmi636@yahoo.fr,apprenant,+21658914569,Tunisie,Sfax,2000-04-23,"Leadership, Développement web, Informatique, Digital transformation, Management"
16623,Ines Chebbi,ines.chebbi898@live.com,apprenant,+21699037062,Tunisie,Sfax,1987-07-18,"Informatique, Innovation, Développement web, Finance, Technologie"
16624,Dorra Neffati,dorra.neffati153@live.com,apprenant,+21626414211,Tunisie,Tunis,1985-05-08,"Communication, Technologie, Agile"
16625,Moncef Mansouri,moncef.mansouri465@outlook.com,apprenant,+21651760843,Tunisie,Sfax,1995-05-13,"Veille technologique, Blockchain, Certification, Technologie, Machine learning, Innovation"
16626,Lobna Neffati,lobna.neffati283@live.com,apprenant,+21620603809,Tunisie,Bizerte,1998-03-10,"Mentoring, Certification, Qualité, ITIL, Cybersécurité, Intelligence artificielle"
16627,Yassine Ferchichi,yassine.ferchichi494@orange.tn,apprenant,+21657815135,Tunisie,Zaghouan,1984-12-31,"Digital transformation, Finance, Blockchain, Cybersécurité"
16628,Lassad Nabli,lassad.nabli75@laposte.net,apprenant,+21625945677,Tunisie,Ben Arous,1991-07-31,"Business intelligence, Développement web, Certification, Cybersécurité, Marketing digital, Innovation"
16629,Hedi Kammoun,hedi.kammoun96@orange.tn,apprenant,+21657061473,Tunisie,Tunis,1999-11-07,"Technologie, DevOps, E-commerce"
16630,Yosra Marzouki,yosra.marzouki850@orange.tn,apprenant,+21690739618,Tunisie,Nabeul,1985-10-05,"Innovation, Gestion de projet, Technologie, Veille technologique"
16631,Ghada Kammoun,ghada.kammoun598@live.com,apprenant,+21658745503,Tunisie,Kasserine,1997-05-04,"Coaching, Management, Formation professionnelle"
16632,Yasmine Ezzine,yasmine.ezzine75@laposte.net,apprenant,+21656397163,Tunisie,Tozeur,1999-11-24,"Analyse de données, Qualité, DevOps, Développement web, Management, Stratégie d'entreprise"
16633,Fatma Daoud,fatma.daoud677@laposte.net,apprenant,+21696599725,Tunisie,Sousse,2002-09-14,"Communication, Analyse de données"
16634,Hichem Khlif,hichem.khlif350@topnet.tn,apprenant,+21694679567,Tunisie,Kébili,1991-01-25,"Développement web, Leadership"
16635,Hana Laabidi,hana.laabidi654@outlook.com,apprenant,+21696948502,Tunisie,Tunis,2001-11-08,"Stratégie d'entreprise, Business intelligence"
16636,Jamel Essid,jamel.essid542@live.com,apprenant,+21652147774,Tunisie,Sfax,1990-12-12,"Marketing digital, Lean management, Intelligence artificielle, Développement web"
16637,Khaled Gasmi,khaled.gasmi507@live.com,apprenant,+21651515426,Tunisie,Monastir,2007-02-12,"Veille technologique, Informatique, Digital transformation, Mentoring, Gestion de projet"
16638,Fares Ghanmi,fares.ghanmi228@topnet.tn,apprenant,+21652563137,Tunisie,Mahdia,2001-08-31,"Analyse de données, Innovation, Coaching, Finance"
16639,Nour Mestiri,nour.mestiri216@live.com,apprenant,+21621048322,Tunisie,Bizerte,2007-04-16,"Veille technologique, ITIL, Entrepreneuriat, Intelligence artificielle, Communication, Coaching"
16640,Karim Mejri,karim.mejri747@orange.tn,apprenant,+21696790067,Tunisie,Le Kef,1996-05-06,"Conseil, Cybersécurité, ITIL, Business intelligence"
16641,Yassine Khedher,yassine.khedher714@live.com,apprenant,+21621923910,Tunisie,Gabès,2001-10-03,"Gestion de projet, Informatique, Mentoring, Machine learning, Cloud computing"
16642,Zeineb Guizani,zeineb.guizani63@outlook.com,apprenant,+21622188771,Tunisie,Siliana,1990-09-07,"Ressources humaines, Mentoring"
16643,Zied Nasri,zied.nasri347@gmail.com,apprenant,+21692347069,Tunisie,Le Kef,1989-10-12,"Lean management, Machine learning, Audit"
16644,Besma Mahjoub,besma.mahjoub726@hotmail.com,apprenant,+21628276764,Tunisie,Le Kef,1999-11-09,"Digital transformation, Machine learning"
16645,Olfa Nasri,olfa.nasri504@yahoo.fr,apprenant,+21621639449,Tunisie,Kébili,2002-04-04,"Management, Lean management, Mentoring"
16646,Fatma Hajji,fatma.hajji714@yahoo.fr,apprenant,+21695557156,Tunisie,Siliana,2000-10-06,"Veille technologique, Business intelligence, Qualité, Audit, Leadership, Conseil"
16647,Rim Ghali,rim.ghali641@orange.tn,apprenant,+21653585894,Tunisie,Nabeul,1989-10-09,"ITIL, Lean management, E-commerce, Ressources humaines"
16648,Wafa Chihaoui,wafa.chihaoui76@hotmail.com,apprenant,+21627972452,Tunisie,Béja,2004-04-15,"Audit, Intelligence artificielle, Lean management, Management, Blockchain"
16649,Rami Hmida,rami.hmida57@hotmail.com,apprenant,+21651174165,Tunisie,Siliana,1996-05-24,"IoT, Audit, Blockchain, Analyse de données, Conseil"
16650,Hatem Fatnassi,hatem.fatnassi762@hotmail.com,apprenant,+21691695721,Tunisie,Ben Arous,1996-10-31,"DevOps, Business intelligence, Stratégie d'entreprise"
16651,Rania Mejri,rania.mejri179@orange.tn,apprenant,+21656852541,Tunisie,Monastir,1997-05-19,"Agile, E-commerce, IoT, Coaching"
16652,Dorra Ben Salah,dorra.ben.salah820@orange.tn,apprenant,+21652824208,Tunisie,Monastir,1999-04-22,"Digital transformation, Veille technologique, E-commerce, Formation professionnelle, Analyse de données"
16653,Karima Ghorbel,karima.ghorbel585@yahoo.fr,apprenant,+21623675790,Tunisie,Kébili,2006-05-04,"Formation professionnelle, Ressources humaines, Qualité"
16654,Maroua Laabidi,maroua.laabidi333@hotmail.com,apprenant,+21627306272,Tunisie,Zaghouan,2001-07-04,"IoT, Finance, Informatique, Entrepreneuriat, Machine learning"
16655,Farouk Meddeb,farouk.meddeb849@orange.tn,apprenant,+21692789723,Tunisie,Gabès,2004-05-24,"Communication, Développement web, Technologie, DevOps, Entrepreneuriat"
