ID,ID Utilisateur,Nom Utilisateur,Formation,Compétences Avant (moyenne),Compétences Après (moyenne),Progression (%)
19134,21716,Ghazi Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",2.75,6.25,350
19135,21733,Nour Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8.25,350
19136,21100,Mehdi Ezzine,"ITIL 4 Strategist: Direct, Plan and Improve",1.75,6.25,450
19137,21039,Fatma Dhouib,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,6.75,325
19138,21451,Bilel Kammoun,"ITIL 4 Strategist: Direct, Plan and Improve",2.25,6.5,425
19139,21596,Salma Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",1.75,4.25,250
19140,21432,Bochra Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,6.75,300
19141,21439,Samia Chaabane,"ITIL 4 Strategist: Direct, Plan and Improve",4,5.75,175
19142,21852,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
19143,21582,Bassem Hajji,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
19144,21672,Lobna Chihaoui,"ITIL 4 Strategist: Direct, Plan and Improve",5,7,200
19145,21716,Ghazi Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",6,8.5,250
19146,21100,Mehdi Ezzine,"ITIL 4 Strategist: Direct, Plan and Improve",3,8,500
19147,21451,Bilel Kammoun,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,9,525
19148,21432,Bochra Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",5,8.5,350
19149,21439,Samia Chaabane,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,7.25,275
19150,21584,Najoua Louati,"ITIL 4 Strategist: Direct, Plan and Improve",5,7.75,275
19151,21776,Noureddine Hachicha,"ITIL 4 Strategist: Direct, Plan and Improve",2.75,6.75,400
19152,21666,Wided Meddeb,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
19153,21754,Mehdi Gabsi,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,7.25,350
19154,21582,Bassem Hajji,"ITIL 4 Strategist: Direct, Plan and Improve",2.75,8.25,550
19155,21733,Nour Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",5,7.75,275
19156,21100,Mehdi Ezzine,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,6.25,275
19157,21451,Bilel Kammoun,"ITIL 4 Strategist: Direct, Plan and Improve",5.5,8.75,325
19158,21596,Salma Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,6.5,275
19159,21432,Bochra Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,9,550
19160,21439,Samia Chaabane,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,9,425
19161,21754,Mehdi Gabsi,"ITIL 4 Strategist: Direct, Plan and Improve",3,7.25,425
19162,21852,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,6.5,200
19163,21582,Bassem Hajji,"ITIL 4 Strategist: Direct, Plan and Improve",5.5,8,250
19164,21672,Lobna Chihaoui,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,8.25,400
19165,21716,Ghazi Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,6.25,250
19166,21594,Khadija Mabrouk,DevOps Foundation,2.25,7.75,550
19167,21167,Zouheir Ferjani,DevOps Foundation,4.25,6.75,250
19168,21320,Ahmed Nabli,DevOps Foundation,4.75,9.25,450
19169,21322,Taoufik Sellami,DevOps Foundation,3.5,8.5,500
19170,21291,Yosra Guizani,DevOps Foundation,2.5,6.75,425
19171,21198,Kenza Kammoun,DevOps Foundation,4.5,7.5,300
19172,21150,Jihene Louati,DevOps Foundation,4.25,8,375
19173,21330,Hatem Rekik,DevOps Foundation,3.25,8.25,500
19174,21177,Karim Laabidi,DevOps Foundation,3,7.5,450
19175,21028,Hajer Mahjoub,DevOps Foundation,3.75,8.25,450
19176,21232,Wided Ben Salah,DevOps Foundation,4.5,7.5,300
19177,21333,Fatma Hamza,DevOps Foundation,2.25,7,475
19178,21819,Myriam Karray,DevOps Foundation,1.25,7.75,650
19179,21324,Hana Dali,DevOps Foundation,4.5,9,450
19180,21315,Lassad Mabrouk,DevOps Foundation,3,5.75,275
19181,21224,Rim Gharbi,DevOps Foundation,4,8.25,425
19182,21171,Omar Ferchichi,DevOps Foundation,3.75,8.75,500
19183,21594,Khadija Mabrouk,DevOps Foundation,4.25,6.75,250
19184,21167,Zouheir Ferjani,DevOps Foundation,5,7.75,275
19185,21268,Ghazi Fkih,DevOps Foundation,6,9,300
19186,21320,Ahmed Nabli,DevOps Foundation,2.75,6.5,375
19187,21291,Yosra Guizani,DevOps Foundation,5,7.5,250
19188,21797,Wassim Mansouri,DevOps Foundation,3.5,9.25,575
19189,21287,Wassim Mansouri,DevOps Foundation,4.5,8.25,375
19190,21150,Jihene Louati,DevOps Foundation,6.25,8.75,250
19191,21330,Hatem Rekik,DevOps Foundation,5.75,9,325
19192,21177,Karim Laabidi,DevOps Foundation,5.25,9,375
19193,21028,Hajer Mahjoub,DevOps Foundation,4.75,8.25,350
19194,21232,Wided Ben Salah,DevOps Foundation,3.25,7.25,400
19195,21333,Fatma Hamza,DevOps Foundation,3.5,7,350
19196,21819,Myriam Karray,DevOps Foundation,4,6.75,275
19197,20979,Nader Mejri,DevOps Foundation,4.25,8.25,400
19198,21324,Hana Dali,DevOps Foundation,4,6.5,250
19199,21224,Rim Gharbi,DevOps Foundation,3,6.75,375
19200,21307,Imed Trabelsi,DevOps Foundation,4,7.25,325
19201,21388,Kais Guizani,DevOps Foundation,3.5,6.5,300
19202,21594,Khadija Mabrouk,DevOps Foundation,2.25,8,575
19203,21167,Zouheir Ferjani,DevOps Foundation,3.75,7.5,375
19204,21288,Chedly Hadj,DevOps Foundation,3.25,6.75,350
19205,21268,Ghazi Fkih,DevOps Foundation,4.5,9.25,475
19206,21320,Ahmed Nabli,DevOps Foundation,4.5,7.75,325
19207,21322,Taoufik Sellami,DevOps Foundation,2.5,5.75,325
19208,21291,Yosra Guizani,DevOps Foundation,3.5,7.25,375
19209,21198,Kenza Kammoun,DevOps Foundation,4.75,7.25,250
19210,21797,Wassim Mansouri,DevOps Foundation,3.5,6,250
19211,21287,Wassim Mansouri,DevOps Foundation,4.25,7.5,325
19212,21330,Hatem Rekik,DevOps Foundation,3.5,8.5,500
19213,21235,Karima Karoui,DevOps Foundation,3.75,5.5,175
19214,21028,Hajer Mahjoub,DevOps Foundation,4.5,7.25,275
19215,21333,Fatma Hamza,DevOps Foundation,4.75,7.5,275
19216,21315,Lassad Mabrouk,DevOps Foundation,4.5,8.25,375
19217,21224,Rim Gharbi,DevOps Foundation,5,7.5,250
19218,21307,Imed Trabelsi,DevOps Foundation,3.5,7,350
19219,21363,Kenza Gabsi,AWS Certified Solutions Architect - Associate,3.25,6.5,325
19220,21227,Walid Gabsi,AWS Certified Solutions Architect - Associate,4.5,7,250
19221,21181,Yosra Layouni,AWS Certified Solutions Architect - Associate,4,8.25,425
19222,21186,Maher Nabli,AWS Certified Solutions Architect - Associate,4,7.25,325
19223,21100,Mehdi Ezzine,AWS Certified Solutions Architect - Associate,3.5,6.5,300
19224,21114,Ikram Kammoun,AWS Certified Solutions Architect - Associate,3.5,8.25,475
19225,21331,Rim Hajji,AWS Certified Solutions Architect - Associate,4.25,5.75,150
19226,21201,Nabil Fkih,AWS Certified Solutions Architect - Associate,4.75,8.5,375
19227,21220,Karim Mejri,AWS Certified Solutions Architect - Associate,3.25,8,475
19228,21138,Chiraz Sellami,AWS Certified Solutions Architect - Associate,5,8,300
19229,21183,Lobna Hleli,AWS Certified Solutions Architect - Associate,3.25,7.25,400
19230,21363,Kenza Gabsi,AWS Certified Solutions Architect - Associate,5.5,8,250
19231,21227,Walid Gabsi,AWS Certified Solutions Architect - Associate,3.75,7.25,350
19232,21181,Yosra Layouni,AWS Certified Solutions Architect - Associate,4.5,7.75,325
19233,21114,Ikram Kammoun,AWS Certified Solutions Architect - Associate,2.75,7.5,475
19234,21170,Maroua Essid,AWS Certified Solutions Architect - Associate,3.5,8,450
19235,21201,Nabil Fkih,AWS Certified Solutions Architect - Associate,4.25,7.25,300
19236,21162,Samia Ben Salah,AWS Certified Solutions Architect - Associate,5,8.5,350
19237,21220,Karim Mejri,AWS Certified Solutions Architect - Associate,4,7.5,350
19238,21138,Chiraz Sellami,AWS Certified Solutions Architect - Associate,4.75,7.25,250
19239,21183,Lobna Hleli,AWS Certified Solutions Architect - Associate,5,7.25,225
19240,21363,Kenza Gabsi,AWS Certified Solutions Architect - Associate,4.25,8.5,425
19241,21227,Walid Gabsi,AWS Certified Solutions Architect - Associate,6.75,9.25,250
19242,21302,Tarek Landolsi,AWS Certified Solutions Architect - Associate,3,7.75,475
19243,21181,Yosra Layouni,AWS Certified Solutions Architect - Associate,4,6,200
19244,21186,Maher Nabli,AWS Certified Solutions Architect - Associate,4.75,8.25,350
19245,21288,Chedly Hadj,AWS Certified Solutions Architect - Associate,3.5,7.75,425
19246,21100,Mehdi Ezzine,AWS Certified Solutions Architect - Associate,3.5,6.75,325
19247,21114,Ikram Kammoun,AWS Certified Solutions Architect - Associate,3,6.25,325
19248,21331,Rim Hajji,AWS Certified Solutions Architect - Associate,4,8.75,475
19249,21201,Nabil Fkih,AWS Certified Solutions Architect - Associate,4.5,5.5,100
19250,21118,Hana Jebali,AWS Certified Solutions Architect - Associate,3.5,7.75,425
19251,21162,Samia Ben Salah,AWS Certified Solutions Architect - Associate,4.75,7,225
19252,21183,Lobna Hleli,AWS Certified Solutions Architect - Associate,3.25,10,675
19253,21363,Kenza Gabsi,AWS Certified Solutions Architect - Associate,4.75,6.75,200
19254,21227,Walid Gabsi,AWS Certified Solutions Architect - Associate,3.75,6.5,275
19255,21302,Tarek Landolsi,AWS Certified Solutions Architect - Associate,4.25,7.75,350
19256,21181,Yosra Layouni,AWS Certified Solutions Architect - Associate,3.75,7.5,375
19257,21288,Chedly Hadj,AWS Certified Solutions Architect - Associate,3.75,6.75,300
19258,21100,Mehdi Ezzine,AWS Certified Solutions Architect - Associate,3.75,7.5,375
19259,21114,Ikram Kammoun,AWS Certified Solutions Architect - Associate,4,6.75,275
19260,21331,Rim Hajji,AWS Certified Solutions Architect - Associate,4.5,7.25,275
19261,21201,Nabil Fkih,AWS Certified Solutions Architect - Associate,3.25,5.75,250
19262,21118,Hana Jebali,AWS Certified Solutions Architect - Associate,4,6,200
19263,21162,Samia Ben Salah,AWS Certified Solutions Architect - Associate,3.75,6,225
19264,21220,Karim Mejri,AWS Certified Solutions Architect - Associate,3.75,6.75,300
19265,21138,Chiraz Sellami,AWS Certified Solutions Architect - Associate,3,9,600
19266,21183,Lobna Hleli,AWS Certified Solutions Architect - Associate,3,7.5,450
19267,21047,Hajer Jelassi,Microsoft Azure Administrator,3,7.25,425
19268,21225,Maroua Karoui,Microsoft Azure Administrator,3.75,5.75,200
19269,21364,Hichem Fatnassi,Microsoft Azure Administrator,4,8,400
19270,21852,Sami Labidi,Microsoft Azure Administrator,5.75,8,225
19271,21629,Zied Khedher,Microsoft Azure Administrator,4.5,7.5,300
19272,21483,Yassine Mabrouk,Microsoft Azure Administrator,2.75,7,425
19273,21443,Kais Meddeb,Microsoft Azure Administrator,5.25,9.5,425
19274,21413,Manel Jemli,Microsoft Azure Administrator,4,7.75,375
19275,21498,Samir Mahjoub,Microsoft Azure Administrator,4.25,8,375
19276,21509,Bochra Ben Salah,Microsoft Azure Administrator,5.25,7.75,250
19277,21476,Adel Hadj,Microsoft Azure Administrator,2.75,6.75,400
19278,21421,Najoua Chihaoui,Microsoft Azure Administrator,5,8.75,375
19279,21418,Hajer Hassen,Microsoft Azure Administrator,5.25,9,375
19280,21472,Emna Ktari,Microsoft Azure Administrator,5.25,7.5,225
19281,21475,Zohra Marzouki,Microsoft Azure Administrator,3.5,5.75,225
19282,21466,Takwa Miled,Microsoft Azure Administrator,2.75,6.75,400
19283,21422,Hedi Kammoun,Microsoft Azure Administrator,4,5.75,175
19284,21469,Sofiane Karoui,Microsoft Azure Administrator,3.25,7,375
19285,21396,Emna Bouhamed,Microsoft Azure Administrator,3.25,7,375
19286,21047,Hajer Jelassi,Microsoft Azure Administrator,4.25,8,375
19287,21225,Maroua Karoui,Microsoft Azure Administrator,5,8,300
19288,21364,Hichem Fatnassi,Microsoft Azure Administrator,4.25,8.25,400
19289,21852,Sami Labidi,Microsoft Azure Administrator,2.25,6.75,450
19290,21483,Yassine Mabrouk,Microsoft Azure Administrator,4,6.75,275
19291,21485,Yasmine Kchir,Microsoft Azure Administrator,5.25,7.75,250
19292,21509,Bochra Ben Salah,Microsoft Azure Administrator,4.25,7.5,325
19293,21487,Cyrine Horchani,Microsoft Azure Administrator,3.25,7,375
19294,21476,Adel Hadj,Microsoft Azure Administrator,5,8,300
19295,21421,Najoua Chihaoui,Microsoft Azure Administrator,4.75,9,425
19296,21472,Emna Ktari,Microsoft Azure Administrator,3,7.25,425
19297,21475,Zohra Marzouki,Microsoft Azure Administrator,3.25,6.75,350
19298,21466,Takwa Miled,Microsoft Azure Administrator,5.5,8.25,275
19299,21422,Hedi Kammoun,Microsoft Azure Administrator,6,7.5,150
19300,21467,Emad Dali,Microsoft Azure Administrator,4.75,8,325
19301,21469,Sofiane Karoui,Microsoft Azure Administrator,2.25,8,575
19302,21396,Emna Bouhamed,Microsoft Azure Administrator,3.75,7.75,400
19303,21047,Hajer Jelassi,Microsoft Azure Administrator,4,7,300
19304,21225,Maroua Karoui,Microsoft Azure Administrator,4.5,9,450
19305,21364,Hichem Fatnassi,Microsoft Azure Administrator,5.5,8,250
19306,21852,Sami Labidi,Microsoft Azure Administrator,4.25,6.75,250
19307,21629,Zied Khedher,Microsoft Azure Administrator,4,7,300
19308,21483,Yassine Mabrouk,Microsoft Azure Administrator,4.75,8,325
19309,21443,Kais Meddeb,Microsoft Azure Administrator,3.25,7,375
19310,21485,Yasmine Kchir,Microsoft Azure Administrator,2.75,6.75,400
19311,21509,Bochra Ben Salah,Microsoft Azure Administrator,3.5,8,450
19312,21476,Adel Hadj,Microsoft Azure Administrator,3.25,8.75,550
19313,21421,Najoua Chihaoui,Microsoft Azure Administrator,5.25,8.25,300
19314,21418,Hajer Hassen,Microsoft Azure Administrator,3.5,6.5,300
19315,21472,Emna Ktari,Microsoft Azure Administrator,5,8,300
19316,21466,Takwa Miled,Microsoft Azure Administrator,4.75,8,325
19317,21422,Hedi Kammoun,Microsoft Azure Administrator,3.5,8,450
19318,21469,Sofiane Karoui,Microsoft Azure Administrator,2.5,7.75,525
19319,21427,Salma Ghorbel,Microsoft Azure Administrator,4.75,8,325
19320,21360,Zohra Bouaziz,Microsoft Azure Administrator,3.75,7,325
19321,21852,Sami Labidi,Microsoft Azure Administrator,4,7.75,375
19322,21483,Yassine Mabrouk,Microsoft Azure Administrator,3.75,6.25,250
19323,21413,Manel Jemli,Microsoft Azure Administrator,5,8.75,375
19324,21509,Bochra Ben Salah,Microsoft Azure Administrator,4.5,8.5,400
19325,21487,Cyrine Horchani,Microsoft Azure Administrator,5,8.75,375
19326,21476,Adel Hadj,Microsoft Azure Administrator,3,8,500
19327,21418,Hajer Hassen,Microsoft Azure Administrator,2.5,8.25,575
19328,21472,Emna Ktari,Microsoft Azure Administrator,4.5,6.25,175
19329,21475,Zohra Marzouki,Microsoft Azure Administrator,3.75,7.5,375
19330,21466,Takwa Miled,Microsoft Azure Administrator,5.25,6.75,150
19331,21422,Hedi Kammoun,Microsoft Azure Administrator,2.5,4.75,225
19332,21467,Emad Dali,Microsoft Azure Administrator,5,7,200
19333,21469,Sofiane Karoui,Microsoft Azure Administrator,2.25,5.75,350
19334,21427,Salma Ghorbel,Microsoft Azure Administrator,3.5,7,350
19335,21396,Emna Bouhamed,Microsoft Azure Administrator,5,7.25,225
19336,21047,Hajer Jelassi,Microsoft Azure Administrator,2.25,5,275
19337,21225,Maroua Karoui,Microsoft Azure Administrator,5.75,8,225
19338,21364,Hichem Fatnassi,Microsoft Azure Administrator,5,7.75,275
19339,21443,Kais Meddeb,Microsoft Azure Administrator,3.5,7,350
19340,21498,Samir Mahjoub,Microsoft Azure Administrator,4.75,7.75,300
19341,21485,Yasmine Kchir,Microsoft Azure Administrator,4.75,7.75,300
19342,21509,Bochra Ben Salah,Microsoft Azure Administrator,6,8.25,225
19343,21487,Cyrine Horchani,Microsoft Azure Administrator,5,7.5,250
19344,21476,Adel Hadj,Microsoft Azure Administrator,3.25,6.75,350
19345,21418,Hajer Hassen,Microsoft Azure Administrator,4,8.5,450
19346,21475,Zohra Marzouki,Microsoft Azure Administrator,5.75,9.75,400
19347,21466,Takwa Miled,Microsoft Azure Administrator,4.25,7.5,325
19348,21422,Hedi Kammoun,Microsoft Azure Administrator,5.75,8,225
19349,21469,Sofiane Karoui,Microsoft Azure Administrator,3.75,8.25,450
19350,21360,Zohra Bouaziz,Microsoft Azure Administrator,3.5,6.25,275
19351,21396,Emna Bouhamed,Microsoft Azure Administrator,5.25,8,275
19352,21369,Wided Daoud,Google Cloud Professional Cloud Architect,4.5,7.25,275
19353,21538,Fatma Jebali,Google Cloud Professional Cloud Architect,4,8,400
19354,21025,Nabil Ktari,Google Cloud Professional Cloud Architect,3.5,6.25,275
19355,20980,Zied Landolsi,Google Cloud Professional Cloud Architect,3,6,300
19356,21039,Fatma Dhouib,Google Cloud Professional Cloud Architect,3.75,7.25,350
19357,20998,Najoua Khlif,Google Cloud Professional Cloud Architect,5.75,8.5,275
19358,21005,Nour Limam,Google Cloud Professional Cloud Architect,4.25,7,275
19359,21154,Maher Benhassan,Google Cloud Professional Cloud Architect,5,7.75,275
19360,21081,Fadia Guesmi,Google Cloud Professional Cloud Architect,5.25,8.75,350
19361,21105,Farah Fatnassi,Google Cloud Professional Cloud Architect,4.75,9,425
19362,21009,Adel Meddeb,Google Cloud Professional Cloud Architect,4.5,8,350
19363,21824,Salma Marzouki,Google Cloud Professional Cloud Architect,4.25,9.25,500
19364,21122,Youssef Jemli,Google Cloud Professional Cloud Architect,3.75,8,425
19365,21090,Ikram Fkih,Google Cloud Professional Cloud Architect,2.25,9,675
19366,21098,Hajer Trabelsi,Google Cloud Professional Cloud Architect,4.25,7.5,325
19367,21043,Youssef Jemli,Google Cloud Professional Cloud Architect,5.25,8.75,350
19368,21006,Zohra Jazi,Google Cloud Professional Cloud Architect,4,9.25,525
19369,21126,Farah Ktari,Google Cloud Professional Cloud Architect,2.5,5.75,325
19370,21834,Maher Chaabane,Google Cloud Professional Cloud Architect,3.5,7,350
19371,21369,Wided Daoud,Google Cloud Professional Cloud Architect,5,7.25,225
19372,21538,Fatma Jebali,Google Cloud Professional Cloud Architect,5.75,8.25,250
19373,21025,Nabil Ktari,Google Cloud Professional Cloud Architect,3,6.5,350
19374,20980,Zied Landolsi,Google Cloud Professional Cloud Architect,5.5,8.5,300
19375,21820,Amel Gasmi,Google Cloud Professional Cloud Architect,3.25,7.25,400
19376,20998,Najoua Khlif,Google Cloud Professional Cloud Architect,4.5,8,350
19377,21154,Maher Benhassan,Google Cloud Professional Cloud Architect,3,5.75,275
19378,21081,Fadia Guesmi,Google Cloud Professional Cloud Architect,4.25,7.5,325
19379,21105,Farah Fatnassi,Google Cloud Professional Cloud Architect,5.5,8,250
19380,21122,Youssef Jemli,Google Cloud Professional Cloud Architect,4.75,7,225
19381,21086,Samir Ben Ali,Google Cloud Professional Cloud Architect,5.25,8.5,325
19382,21090,Ikram Fkih,Google Cloud Professional Cloud Architect,3,6.25,325
19383,21043,Youssef Jemli,Google Cloud Professional Cloud Architect,4.5,7.25,275
19384,21006,Zohra Jazi,Google Cloud Professional Cloud Architect,3.75,8.5,475
19385,21026,Ridha Labidi,Google Cloud Professional Cloud Architect,4,6.5,250
19386,21126,Farah Ktari,Google Cloud Professional Cloud Architect,3.75,9.5,575
19387,21834,Maher Chaabane,Google Cloud Professional Cloud Architect,1.75,6.25,450
19388,21538,Fatma Jebali,Google Cloud Professional Cloud Architect,2,6.25,425
19389,21025,Nabil Ktari,Google Cloud Professional Cloud Architect,4.75,7.75,300
19390,20980,Zied Landolsi,Google Cloud Professional Cloud Architect,4.75,8.75,400
19391,21820,Amel Gasmi,Google Cloud Professional Cloud Architect,3.5,6.75,325
19392,20998,Najoua Khlif,Google Cloud Professional Cloud Architect,3.5,7.75,425
19393,21105,Farah Fatnassi,Google Cloud Professional Cloud Architect,3.5,8,450
19394,21824,Salma Marzouki,Google Cloud Professional Cloud Architect,3,7.75,475
19395,21122,Youssef Jemli,Google Cloud Professional Cloud Architect,3.5,6.75,325
19396,21086,Samir Ben Ali,Google Cloud Professional Cloud Architect,3.5,5.5,200
19397,21006,Zohra Jazi,Google Cloud Professional Cloud Architect,4.75,6.75,200
19398,21026,Ridha Labidi,Google Cloud Professional Cloud Architect,4.75,8.25,350
19399,21028,Hajer Mahjoub,Google Cloud Professional Cloud Architect,6.25,8.5,225
19400,21126,Farah Ktari,Google Cloud Professional Cloud Architect,4.75,8.5,375
19401,21834,Maher Chaabane,Google Cloud Professional Cloud Architect,1.75,7.75,600
19402,21369,Wided Daoud,Google Cloud Professional Cloud Architect,2.75,6.25,350
19403,21538,Fatma Jebali,Google Cloud Professional Cloud Architect,3.25,6.5,325
19404,21025,Nabil Ktari,Google Cloud Professional Cloud Architect,4,8.25,425
19405,20980,Zied Landolsi,Google Cloud Professional Cloud Architect,3,6.75,375
19406,21039,Fatma Dhouib,Google Cloud Professional Cloud Architect,3.25,6.5,325
19407,20998,Najoua Khlif,Google Cloud Professional Cloud Architect,2,5.25,325
19408,21005,Nour Limam,Google Cloud Professional Cloud Architect,3.75,6.5,275
19409,21105,Farah Fatnassi,Google Cloud Professional Cloud Architect,4.5,6.75,225
19410,21009,Adel Meddeb,Google Cloud Professional Cloud Architect,5.25,7.75,250
19411,21122,Youssef Jemli,Google Cloud Professional Cloud Architect,4.5,7,250
19412,21086,Samir Ben Ali,Google Cloud Professional Cloud Architect,4,6.25,225
19413,21098,Hajer Trabelsi,Google Cloud Professional Cloud Architect,4,7.5,350
19414,21043,Youssef Jemli,Google Cloud Professional Cloud Architect,4.25,7.5,325
19415,21006,Zohra Jazi,Google Cloud Professional Cloud Architect,4.25,7.75,350
19416,21026,Ridha Labidi,Google Cloud Professional Cloud Architect,4.75,7.5,275
19417,21028,Hajer Mahjoub,Google Cloud Professional Cloud Architect,2.25,6.25,400
19418,21126,Farah Ktari,Google Cloud Professional Cloud Architect,5.75,9,325
19419,21805,Mariam Meddeb,Google Cloud Professional Cloud Architect,4.5,9,450
19420,21834,Maher Chaabane,Google Cloud Professional Cloud Architect,3.5,7.75,425
19421,21369,Wided Daoud,Google Cloud Professional Cloud Architect,3.5,7,350
19422,21025,Nabil Ktari,Google Cloud Professional Cloud Architect,3.5,7.75,425
19423,20980,Zied Landolsi,Google Cloud Professional Cloud Architect,3.75,6.25,250
19424,21820,Amel Gasmi,Google Cloud Professional Cloud Architect,6,8,200
19425,21039,Fatma Dhouib,Google Cloud Professional Cloud Architect,4.75,8.25,350
19426,20998,Najoua Khlif,Google Cloud Professional Cloud Architect,4,8,400
19427,21005,Nour Limam,Google Cloud Professional Cloud Architect,3.75,8,425
19428,21009,Adel Meddeb,Google Cloud Professional Cloud Architect,3.25,6.75,350
19429,21122,Youssef Jemli,Google Cloud Professional Cloud Architect,5,9,400
19430,21086,Samir Ben Ali,Google Cloud Professional Cloud Architect,2.75,5.75,300
19431,21098,Hajer Trabelsi,Google Cloud Professional Cloud Architect,4.5,8.25,375
19432,21043,Youssef Jemli,Google Cloud Professional Cloud Architect,3,6.75,375
19433,21006,Zohra Jazi,Google Cloud Professional Cloud Architect,5.75,7.25,150
19434,21026,Ridha Labidi,Google Cloud Professional Cloud Architect,2.5,6,350
19435,21028,Hajer Mahjoub,Google Cloud Professional Cloud Architect,2.75,5.5,275
19436,21126,Farah Ktari,Google Cloud Professional Cloud Architect,2.75,6.75,400
19437,21805,Mariam Meddeb,Google Cloud Professional Cloud Architect,3.5,5.75,225
19438,21674,Rim Kammoun,Scrum Master Certified,5,9,400
19439,21762,Dalila Kammoun,Scrum Master Certified,3.5,7.25,375
19440,21718,Yasmine Meddeb,Scrum Master Certified,4.5,7.5,300
19441,21683,Latifa Daoud,Scrum Master Certified,3,8.75,575
19442,21735,Besma Labidi,Scrum Master Certified,4.25,8,375
19443,21781,Mohamed Hleli,Scrum Master Certified,1.75,7.25,550
19444,21948,Manel Dali,Scrum Master Certified,3.25,7.25,400
19445,21713,Fatma Ouali,Scrum Master Certified,4.5,7,250
19446,21705,Thouraya Bouhamed,Scrum Master Certified,5,8.25,325
19447,21748,Cyrine Khlif,Scrum Master Certified,5.75,8.5,275
19448,21671,Wassim Neffati,Scrum Master Certified,3.25,7.75,450
19449,21762,Dalila Kammoun,Scrum Master Certified,5,8.5,350
19450,21718,Yasmine Meddeb,Scrum Master Certified,4,7.75,375
19451,21728,Bochra Ezzine,Scrum Master Certified,3.25,7.75,450
19452,21749,Manel Ben Ahmed,Scrum Master Certified,4,7.5,350
19453,21687,Mariam Dridi,Scrum Master Certified,4.5,7.25,275
19454,21705,Thouraya Bouhamed,Scrum Master Certified,2.75,8.25,550
19455,21671,Wassim Neffati,Scrum Master Certified,2.25,4.75,250
19456,21716,Ghazi Trabelsi,Scrum Master Certified,5,7.75,275
19457,21674,Rim Kammoun,Scrum Master Certified,5.25,7.75,250
19458,21762,Dalila Kammoun,Scrum Master Certified,4,7,300
19459,21718,Yasmine Meddeb,Scrum Master Certified,2.5,9,650
19460,21735,Besma Labidi,Scrum Master Certified,6.25,8.75,250
19461,21728,Bochra Ezzine,Scrum Master Certified,3.25,6.5,325
19462,21948,Manel Dali,Scrum Master Certified,2.5,7.25,475
19463,21713,Fatma Ouali,Scrum Master Certified,5,9.25,425
19464,21749,Manel Ben Ahmed,Scrum Master Certified,4.75,8.5,375
19465,21705,Thouraya Bouhamed,Scrum Master Certified,3.25,6.75,350
19466,21748,Cyrine Khlif,Scrum Master Certified,4.75,7,225
19467,21674,Rim Kammoun,Scrum Master Certified,5,6.5,150
19468,21718,Yasmine Meddeb,Scrum Master Certified,1.75,6.25,450
19469,21683,Latifa Daoud,Scrum Master Certified,5,8,300
19470,21735,Besma Labidi,Scrum Master Certified,3.75,5.25,150
19471,21728,Bochra Ezzine,Scrum Master Certified,3.5,7.5,400
19472,21781,Mohamed Hleli,Scrum Master Certified,4.75,7.75,300
19473,21948,Manel Dali,Scrum Master Certified,4.25,7.25,300
19474,21713,Fatma Ouali,Scrum Master Certified,5,9,400
19475,21687,Mariam Dridi,Scrum Master Certified,5,8.5,350
19476,21705,Thouraya Bouhamed,Scrum Master Certified,4.75,8.25,350
19477,21748,Cyrine Khlif,Scrum Master Certified,3.25,5.5,225
19478,21716,Ghazi Trabelsi,Scrum Master Certified,3.25,5.75,250
19479,21180,Lobna Bouslama,Project Management Professional (PMP),4.25,7.75,350
19480,21804,Yosra Hachicha,Project Management Professional (PMP),4.75,7.75,300
19481,21816,Wafa Kchir,Project Management Professional (PMP),3,5.75,275
19482,21815,Ahlem Jazi,Project Management Professional (PMP),3.75,6,225
19483,21063,Cyrine Gharbi,Project Management Professional (PMP),4.5,8,350
19484,21799,Hichem Gasmi,Project Management Professional (PMP),2.75,7.75,500
19485,21836,Wassim Meddeb,Project Management Professional (PMP),3.5,9.5,600
19486,21040,Yasmine Neffati,Project Management Professional (PMP),3.75,7,325
19487,21842,Marwan Chebbi,Project Management Professional (PMP),3.25,5.5,225
19488,21241,Thouraya Chaabane,Project Management Professional (PMP),6,9.25,325
