ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
15286,Kais Jelassi,kais.jelassi97@gmail.com,apprenant,+21658161332,Tunisie,Kairouan,1991-04-10,"Coaching, Audit, Gestion de projet, DevOps, Conseil, Entrepreneuriat"
15287,Najoua Laabidi,najoua.laabidi373@outlook.com,apprenant,+21654555261,Tunisie,Bizerte,1991-06-26,"Cybersécurité, Communication, Développement web, Business intelligence, Certification, Digital transformation"
15288,Makram Chebbi,makram.chebbi249@topnet.tn,apprenant,+21621833539,Tunisie,Nabeul,1988-08-09,"Leadership, Mentoring, Stratégie d'entreprise, Certification"
15398,Maroua Karray,maroua.karray980@outlook.com,apprenant,+21620320901,Tunisie,Tataouine,1994-05-12,"Développement web, DevOps, Marketing digital, Audit"
15289,Tarek Limam,tarek.limam51@outlook.com,apprenant,+21652289959,Tunisie,Le Kef,1989-10-24,"Cloud computing, E-commerce, Blockchain, Développement web, Digital transformation"
15290,Besma Miled,besma.miled568@laposte.net,apprenant,+21628805627,Tunisie,Gabès,1988-04-21,"DevOps, Blockchain, Marketing digital, Entrepreneuriat, Intelligence artificielle"
15291,Jamel Hleli,jamel.hleli918@orange.tn,apprenant,+21620971794,Tunisie,Sfax,1997-11-03,"Communication, Blockchain, Analyse de données, Mentoring"
15292,Fares Karoui,fares.karoui532@orange.tn,apprenant,+21629122643,Tunisie,Médenine,1998-12-21,"Qualité, Cybersécurité, Gestion de projet"
15293,Najoua Ferjani,najoua.ferjani795@gmail.com,apprenant,+21623020953,Tunisie,Ariana,1993-09-24,"Entrepreneuriat, Lean management, Communication, Cloud computing, Informatique, Conseil"
15294,Lassad Kchir,lassad.kchir365@hotmail.com,apprenant,+21657779026,Tunisie,Nabeul,1998-10-02,"Gestion de projet, Analyse de données, Innovation, Agile, Digital transformation, Certification"
15295,Manel Hachicha,manel.hachicha935@topnet.tn,apprenant,+21656387239,Tunisie,Tataouine,1998-01-08,"Technologie, Agile, Lean management, Formation professionnelle, Business intelligence, Intelligence artificielle"
15296,Kenza Chebbi,kenza.chebbi103@laposte.net,apprenant,+21653453905,Tunisie,Sfax,2007-11-02,"Audit, Management, Technologie"
15297,Samia Hamdi,samia.hamdi490@orange.tn,apprenant,+21629819383,Tunisie,Tataouine,2000-09-22,"Intelligence artificielle, Coaching, E-commerce, Qualité, Audit"
15298,Wassim Chebbi,wassim.chebbi105@yahoo.fr,apprenant,+21629523824,Tunisie,Tozeur,2007-07-10,"Entrepreneuriat, Innovation, E-commerce, Technologie, Blockchain, Machine learning"
15299,Lobna Chebbi,lobna.chebbi422@gmail.com,apprenant,+21623969121,Tunisie,Bizerte,1990-11-06,"Finance, Technologie, Qualité, Management, Audit"
15300,Olfa Chihaoui,olfa.chihaoui929@laposte.net,apprenant,+21627467097,Tunisie,Kairouan,1987-09-27,"Intelligence artificielle, Agile, Business intelligence, Coaching, Lean management, Veille technologique"
15301,Bochra Dali,bochra.dali844@laposte.net,apprenant,+21694603492,Tunisie,Gabès,2004-11-18,"Stratégie d'entreprise, Communication"
15302,Latifa Ferjani,latifa.ferjani29@topnet.tn,apprenant,+21697346295,Tunisie,Siliana,1998-09-26,"Cloud computing, Cybersécurité, Développement web"
15303,Sami Trabelsi,sami.trabelsi858@hotmail.com,apprenant,+21628543105,Tunisie,Bizerte,1990-04-27,"DevOps, Conseil, Agile, Entrepreneuriat, Certification"
15304,Besma Chedly,besma.chedly984@hotmail.com,apprenant,+21694375543,Tunisie,Sidi Bouzid,2000-09-21,"Audit, Coaching, Cloud computing, Formation professionnelle"
15305,Latifa Horchani,latifa.horchani798@gmail.com,apprenant,+21623718668,Tunisie,Siliana,1998-03-24,"Communication, Formation professionnelle, Technologie, Conseil"
15306,Moncef Essid,moncef.essid463@hotmail.com,apprenant,+21658818464,Tunisie,Sfax,1999-07-15,"DevOps, ITIL, Veille technologique, Cloud computing, Marketing digital"
15307,Maher Fourati,maher.fourati340@gmail.com,apprenant,+21658171976,Tunisie,Bizerte,2007-02-17,"Technologie, Marketing digital, Lean management, Business intelligence, Audit, IoT"
15308,Makram Hmida,makram.hmida991@orange.tn,apprenant,+21625863424,Tunisie,Tataouine,1985-06-17,"Formation professionnelle, Cloud computing"
15309,Karima Ezzine,karima.ezzine156@laposte.net,apprenant,+21654647169,Tunisie,Béja,1988-05-02,"Gestion de projet, Marketing digital, Communication"
15310,Maher Benhassan,maher.benhassan334@topnet.tn,apprenant,+21656865954,Tunisie,Jendouba,1997-01-10,"Analyse de données, E-commerce, Cybersécurité, Blockchain"
15311,Wided Meddeb,wided.meddeb611@hotmail.com,apprenant,+21694129358,Tunisie,Gafsa,1998-10-12,"Management, Informatique"
15312,Ghada Ferchichi,ghada.ferchichi698@hotmail.com,apprenant,+21627567233,Tunisie,Mahdia,1997-06-21,"Stratégie d'entreprise, Agile, Intelligence artificielle, Coaching, Business intelligence, Cybersécurité"
15313,Zohra Maaloul,zohra.maaloul852@hotmail.com,apprenant,+21694051525,Tunisie,Zaghouan,2005-09-08,"ITIL, Veille technologique"
15314,Amira Ben Ali,amira.ben.ali16@laposte.net,apprenant,+21694721239,Tunisie,Tunis,1992-12-01,"Audit, Mentoring, Innovation, Finance, Certification, Informatique"
15482,Youssef Bouhamed,youssef.bouhamed606@live.com,apprenant,+21696821693,Tunisie,Ariana,2002-02-04,"Finance, Marketing digital, Machine learning"
15315,Najoua Dridi,najoua.dridi444@laposte.net,apprenant,+21626306658,Tunisie,Kairouan,2001-08-14,"Développement web, Machine learning, Stratégie d'entreprise, Lean management"
15316,Nesrine Nabli,nesrine.nabli475@orange.tn,apprenant,+21626201758,Tunisie,Ben Arous,1992-08-05,"Analyse de données, ITIL, Qualité, Leadership, Marketing digital"
15317,Moez Gharbi,moez.gharbi57@outlook.com,apprenant,+21690440878,Tunisie,Kairouan,2007-09-18,"Agile, Informatique, Communication, Finance"
15318,Maroua Ouali,maroua.ouali462@outlook.com,apprenant,+21694391637,Tunisie,Jendouba,2003-09-06,"Entrepreneuriat, Leadership, Certification, Marketing digital, Business intelligence"
15319,Imed Hmida,imed.hmida504@orange.tn,apprenant,+21623626870,Tunisie,Tunis,1992-04-15,"Cybersécurité, Cloud computing, Formation professionnelle, Gestion de projet, Développement web"
15320,Fatma Hmida,fatma.hmida986@yahoo.fr,apprenant,+21695838021,Tunisie,Jendouba,2004-01-06,"Business intelligence, Agile, Intelligence artificielle, Marketing digital"
15321,Dorsaf Guesmi,dorsaf.guesmi127@gmail.com,apprenant,+21627781267,Tunisie,Sidi Bouzid,1990-02-14,"Finance, Lean management"
15322,Karima Derbali,karima.derbali309@outlook.com,apprenant,+21629627652,Tunisie,Bizerte,1988-07-05,"Veille technologique, Leadership, Lean management, Conseil, Entrepreneuriat, Informatique"
15323,Karim Fourati,karim.fourati669@topnet.tn,apprenant,+21695063183,Tunisie,Jendouba,1987-09-07,"Innovation, Analyse de données, Leadership, Cloud computing, Veille technologique"
15324,Taoufik Kammoun,taoufik.kammoun247@live.com,apprenant,+21659934082,Tunisie,Sfax,1988-10-08,"Analyse de données, Stratégie d'entreprise, Leadership, IoT, Business intelligence"
15325,Samir Bouslama,samir.bouslama291@yahoo.fr,apprenant,+21699233093,Tunisie,Jendouba,2002-07-09,"Digital transformation, Intelligence artificielle"
15326,Rania Meddeb,rania.meddeb523@live.com,apprenant,+21690255716,Tunisie,Tozeur,1995-04-15,"Technologie, ITIL, Ressources humaines, Certification, Audit, Leadership"
15327,Ghada Maaloul,ghada.maaloul521@yahoo.fr,apprenant,+21659050663,Tunisie,Ariana,2006-11-22,"Coaching, Veille technologique"
15328,Ines Hamza,ines.hamza161@hotmail.com,apprenant,+21694074524,Tunisie,Tozeur,2005-07-09,"Machine learning, ITIL, Technologie, Conseil, Mentoring"
15329,Noureddine Mrad,noureddine.mrad574@orange.tn,apprenant,+21620305853,Tunisie,Gabès,1993-11-14,"Gestion de projet, Innovation, Mentoring, Cloud computing"
15330,Olfa Dali,olfa.dali718@live.com,apprenant,+21696684537,Tunisie,Mahdia,1991-01-10,"Finance, Marketing digital, Business intelligence, Certification, Machine learning, Communication"
15331,Amine Louati,amine.louati442@yahoo.fr,apprenant,+21691928974,Tunisie,Sfax,1996-05-07,"Communication, Analyse de données"
15332,Jamel Jazi,jamel.jazi272@live.com,apprenant,+21629075253,Tunisie,Kairouan,1990-02-13,"Mentoring, Conseil"
15333,Ghada Ben Youssef,ghada.ben.youssef681@yahoo.fr,apprenant,+21698247300,Tunisie,Bizerte,2000-12-17,"Cloud computing, Leadership"
15334,Hichem Ferchichi,hichem.ferchichi887@laposte.net,apprenant,+21654696589,Tunisie,Zaghouan,2000-09-11,"Agile, Audit, Ressources humaines, Digital transformation, Stratégie d'entreprise"
15335,Makram Chaieb,makram.chaieb781@hotmail.com,apprenant,+21623606757,Tunisie,Jendouba,1997-02-08,"DevOps, Audit"
15336,Hatem Hleli,hatem.hleli59@live.com,apprenant,+21694008205,Tunisie,Sfax,1995-02-01,"Conseil, Blockchain, Informatique"
15337,Mehdi Ktari,mehdi.ktari708@orange.tn,apprenant,+21650553277,Tunisie,Ariana,1985-05-10,"Gestion de projet, Formation professionnelle, Analyse de données, Développement web, Cybersécurité, Blockchain"
15338,Sofiane Dridi,sofiane.dridi454@yahoo.fr,apprenant,+21693380020,Tunisie,Tozeur,1993-04-23,"Audit, Cybersécurité"
15339,Salah Chedly,salah.chedly360@yahoo.fr,apprenant,+21625596355,Tunisie,Manouba,1985-03-17,"Audit, Management, Finance"
15340,Emad Fatnassi,emad.fatnassi281@yahoo.fr,apprenant,+21698341640,Tunisie,Gafsa,1987-07-11,"Technologie, IoT, Gestion de projet"
15341,Ridha Chedly,ridha.chedly786@orange.tn,apprenant,+21654735526,Tunisie,Ben Arous,1997-04-08,"Lean management, Formation professionnelle, Entrepreneuriat"
15342,Farouk Laabidi,farouk.laabidi707@gmail.com,apprenant,+21656044165,Tunisie,Tunis,2000-12-23,"Développement web, Veille technologique, Qualité, ITIL"
15371,Lassad Hmida,lassad.hmida476@outlook.com,apprenant,+21627856886,Tunisie,Le Kef,2007-07-10,"Qualité, Leadership, Formation professionnelle, Cybersécurité, Analyse de données, DevOps"
15372,Walid Rekik,walid.rekik97@gmail.com,apprenant,+21659194148,Tunisie,Siliana,1987-04-22,"Lean management, Agile, Stratégie d'entreprise"
15373,Dorsaf Ferjani,dorsaf.ferjani818@yahoo.fr,apprenant,+21694504851,Tunisie,Bizerte,1998-10-07,"ITIL, Stratégie d'entreprise, Ressources humaines, Veille technologique, Intelligence artificielle"
15374,Wided Bouaziz,wided.bouaziz884@yahoo.fr,apprenant,+21696233564,Tunisie,Sfax,1994-03-12,"Stratégie d'entreprise, IoT, Finance, Cybersécurité, Machine learning"
15375,Chiraz Laabidi,chiraz.laabidi214@topnet.tn,apprenant,+21653977697,Tunisie,Kairouan,1999-12-17,"Marketing digital, Ressources humaines, Entrepreneuriat"
15376,Khadija Hajji,khadija.hajji634@gmail.com,apprenant,+21657480843,Tunisie,Bizerte,2000-02-17,"Coaching, Ressources humaines"
15377,Chiraz Jelassi,chiraz.jelassi964@hotmail.com,apprenant,+21657262071,Tunisie,Kasserine,1996-11-14,"Mentoring, Management, Machine learning, Cloud computing, Agile"
15378,Ikram Khlif,ikram.khlif939@gmail.com,apprenant,+21625074909,Tunisie,Ariana,1986-12-06,"Développement web, Entrepreneuriat, Informatique, DevOps"
15379,Hajer Khlif,hajer.khlif965@laposte.net,apprenant,+21692013453,Tunisie,Zaghouan,2006-08-10,"Audit, Développement web"
15380,Mariam Essid,mariam.essid96@laposte.net,apprenant,+21627983561,Tunisie,Bizerte,1991-09-17,"Blockchain, Entrepreneuriat, Veille technologique, Machine learning, Ressources humaines"
15381,Amine Ben Ahmed,amine.ben.ahmed161@hotmail.com,apprenant,+21620208034,Tunisie,Béja,2000-07-27,"ITIL, Digital transformation"
15382,Fethi Gharbi,fethi.gharbi455@orange.tn,apprenant,+21651216287,Tunisie,Manouba,1986-01-23,"Lean management, Informatique, Business intelligence"
15383,Chiraz Ghanmi,chiraz.ghanmi367@hotmail.com,apprenant,+21656684381,Tunisie,Sousse,1990-01-20,"Blockchain, Marketing digital, Coaching, Agile"
15384,Zohra Meddeb,zohra.meddeb107@outlook.com,apprenant,+21654863959,Tunisie,Siliana,2002-11-23,"Innovation, Développement web, Marketing digital, Ressources humaines, Leadership"
15385,Aymen Ferjani,aymen.ferjani698@live.com,apprenant,+21694521231,Tunisie,Gafsa,1995-11-01,"Formation professionnelle, Agile, Coaching"
15386,Yassine Bouhamed,yassine.bouhamed155@topnet.tn,apprenant,+21625650844,Tunisie,Kairouan,1990-07-01,"Digital transformation, E-commerce, Certification, IoT"
15387,Salma Hajji,salma.hajji712@yahoo.fr,apprenant,+21657348814,Tunisie,Ariana,2005-05-22,"Digital transformation, DevOps"
15388,Kenza Gasmi,kenza.gasmi733@yahoo.fr,apprenant,+21698234806,Tunisie,Kébili,2006-09-03,"IoT, Coaching, Conseil, E-commerce, Intelligence artificielle"
15389,Youssef Ben Ali,youssef.ben.ali478@yahoo.fr,apprenant,+21692547493,Tunisie,Gafsa,2005-12-07,"Formation professionnelle, Technologie"
15390,Slim Jouini,slim.jouini717@live.com,apprenant,+21629919476,Tunisie,Tozeur,2006-08-07,"IoT, E-commerce, Blockchain"
15391,Taoufik Essid,taoufik.essid647@outlook.com,apprenant,+21659759337,Tunisie,Zaghouan,1986-09-04,"Entrepreneuriat, Lean management, Coaching"
15392,Salah Ben Youssef,salah.ben.youssef36@laposte.net,apprenant,+21690059901,Tunisie,Kébili,1988-05-08,"Certification, Lean management, Coaching, Gestion de projet, Entrepreneuriat"
15393,Moncef Karray,moncef.karray532@outlook.com,apprenant,+21624420783,Tunisie,Kébili,1998-04-13,"Ressources humaines, ITIL, DevOps, Communication, Agile, Business intelligence"
15394,Dorsaf Ktari,dorsaf.ktari893@gmail.com,apprenant,+21658490976,Tunisie,Tataouine,2001-09-19,"Communication, Lean management, Entrepreneuriat, Technologie, ITIL, Formation professionnelle"
15395,Ines Hleli,ines.hleli18@outlook.com,apprenant,+21650569957,Tunisie,Tozeur,2005-09-20,"Finance, Intelligence artificielle, IoT, Gestion de projet, Mentoring"
15396,Aymen Ktari,aymen.ktari707@yahoo.fr,apprenant,+21651751899,Tunisie,Sidi Bouzid,1987-12-22,"Blockchain, Coaching, IoT, Technologie, Finance"
15397,Jamel Ghorbel,jamel.ghorbel619@gmail.com,apprenant,+21623822893,Tunisie,Tataouine,1987-07-25,"Gestion de projet, Stratégie d'entreprise, Conseil, IoT, Veille technologique, Analyse de données"
15399,Hiba Feriani,hiba.feriani226@orange.tn,apprenant,+21692511509,Tunisie,Manouba,1996-01-09,"Audit, Lean management, Stratégie d'entreprise, Formation professionnelle, Innovation"
15400,Nesrine Hachicha,nesrine.hachicha240@yahoo.fr,apprenant,+21655630171,Tunisie,Sfax,2006-11-26,"Agile, Analyse de données"
15401,Wassim Hadj,wassim.hadj914@orange.tn,apprenant,+21657223959,Tunisie,Tunis,1997-12-11,"Machine learning, Digital transformation, E-commerce, DevOps"
15402,Ghada Bouaziz,ghada.bouaziz738@topnet.tn,apprenant,+21627450696,Tunisie,Nabeul,1988-05-06,"Blockchain, Formation professionnelle"
15403,Farouk Chaabane,farouk.chaabane136@yahoo.fr,apprenant,+21623915577,Tunisie,Le Kef,1996-05-12,"Stratégie d'entreprise, Développement web, Digital transformation, Technologie"
15404,Salma Daoud,salma.daoud441@hotmail.com,apprenant,+21693789500,Tunisie,Ariana,1988-11-27,"IoT, Ressources humaines, Management, Digital transformation"
15405,Nabil Omrani,nabil.omrani229@laposte.net,apprenant,+21690960519,Tunisie,Sfax,2000-10-21,"Stratégie d'entreprise, Ressources humaines, Formation professionnelle, DevOps, Entrepreneuriat"
15406,Zohra Trabelsi,zohra.trabelsi658@orange.tn,apprenant,+21623257011,Tunisie,Siliana,2003-09-06,"Business intelligence, Analyse de données, Développement web, Audit, Blockchain, Leadership"
15407,Zouheir Dhouib,zouheir.dhouib182@topnet.tn,apprenant,+21694652129,Tunisie,Médenine,1988-05-16,"Blockchain, Finance, Agile"
15408,Fatma Jouini,fatma.jouini556@topnet.tn,apprenant,+21658041120,Tunisie,Ben Arous,2000-07-03,"Communication, Audit, Stratégie d'entreprise, IoT, Ressources humaines"
15409,Makram Ezzine,makram.ezzine531@orange.tn,apprenant,+21659328952,Tunisie,Monastir,2002-01-23,"Cybersécurité, Marketing digital, Coaching, Conseil, Stratégie d'entreprise, DevOps"
15410,Fatma Fatnassi,fatma.fatnassi151@topnet.tn,apprenant,+21699884099,Tunisie,Nabeul,2006-12-06,"Développement web, Business intelligence, Leadership, Management"
15411,Rim Ghanmi,rim.ghanmi62@yahoo.fr,apprenant,+21698158760,Tunisie,Kasserine,2002-05-23,"DevOps, Blockchain"
15412,Hajer Laabidi,hajer.laabidi14@orange.tn,apprenant,+21654898636,Tunisie,Jendouba,1990-04-10,"DevOps, Certification"
15413,Sabrine Marzouki,sabrine.marzouki679@hotmail.com,apprenant,+21627211953,Tunisie,Nabeul,1991-02-01,"Intelligence artificielle, Analyse de données, Certification"
15414,Lamia Sellami,lamia.sellami112@yahoo.fr,apprenant,+21654207247,Tunisie,Gafsa,2005-09-18,"Entrepreneuriat, Lean management"
15415,Samir Bouslama,samir.bouslama949@laposte.net,apprenant,+21623065032,Tunisie,Ben Arous,1997-08-10,"Digital transformation, Mentoring, Business intelligence, Audit, IoT"
15416,Intissar Guizani,intissar.guizani138@laposte.net,apprenant,+21624970634,Tunisie,Kairouan,1992-04-08,"Machine learning, Informatique, Développement web, Technologie, Ressources humaines, Gestion de projet"
15417,Kenza Fatnassi,kenza.fatnassi954@orange.tn,apprenant,+21695500372,Tunisie,Zaghouan,2005-12-06,"Innovation, Formation professionnelle"
15418,Youssef Feriani,youssef.feriani665@hotmail.com,apprenant,+21627490101,Tunisie,Bizerte,1992-09-15,"Qualité, Coaching"
15419,Nesrine Bouaziz,nesrine.bouaziz502@live.com,apprenant,+21622097653,Tunisie,Gafsa,1987-10-26,"Cloud computing, Technologie"
15420,Dali Trabelsi,dali.trabelsi348@outlook.com,apprenant,+21621517182,Tunisie,Bizerte,1996-08-04,"Ressources humaines, DevOps, Agile"
15421,Ridha Mrad,ridha.mrad462@topnet.tn,apprenant,+21691693027,Tunisie,Béja,1993-01-18,"Innovation, DevOps, Blockchain, Digital transformation"
15422,Olfa Maaloul,olfa.maaloul135@gmail.com,apprenant,+21690564055,Tunisie,Monastir,2007-01-22,"E-commerce, Innovation, DevOps, Digital transformation, Lean management, Ressources humaines"
15423,Moez Chaabane,moez.chaabane669@topnet.tn,apprenant,+21698956728,Tunisie,Zaghouan,2003-04-13,"DevOps, Intelligence artificielle, Communication"
15424,Bilel Chihaoui,bilel.chihaoui496@orange.tn,apprenant,+21695095135,Tunisie,Tataouine,2005-03-14,"ITIL, Lean management, Business intelligence, Informatique"
15425,Latifa Ben Youssef,latifa.ben.youssef162@yahoo.fr,apprenant,+21691871237,Tunisie,Kébili,2002-12-13,"Développement web, Coaching, E-commerce, Innovation"
15592,Wafa Gharbi,wafa.gharbi256@gmail.com,apprenant,+21695436249,Tunisie,Sfax,2001-05-18,"Machine learning, Mentoring"
15426,Thouraya Jemli,thouraya.jemli903@laposte.net,apprenant,+21657887895,Tunisie,Médenine,1989-07-24,"Informatique, Machine learning, DevOps, Innovation, Entrepreneuriat"
15427,Nader Jebali,nader.jebali313@topnet.tn,apprenant,+21690266399,Tunisie,Gabès,2004-02-09,"Finance, Analyse de données, Mentoring"
15428,Sonia Jemli,sonia.jemli733@live.com,apprenant,+21694076505,Tunisie,Ariana,1995-01-27,"Management, Communication"
15429,Fatma Hamza,fatma.hamza660@outlook.com,apprenant,+21690748510,Tunisie,Siliana,1997-10-11,"Certification, DevOps, Cybersécurité, Digital transformation"
15430,Rim Jemli,rim.jemli448@laposte.net,apprenant,+21696436247,Tunisie,Sidi Bouzid,1998-08-12,"Mentoring, Certification, Leadership"
15431,Khadija Landolsi,khadija.landolsi400@live.com,apprenant,+21698451424,Tunisie,Monastir,2006-07-09,"Innovation, Machine learning, Finance, Certification, Technologie, DevOps"
15432,Tarek Marzouki,tarek.marzouki806@hotmail.com,apprenant,+21697754270,Tunisie,Tozeur,1989-03-11,"Coaching, Mentoring, Conseil, Technologie"
15433,Samir Mabrouk,samir.mabrouk806@topnet.tn,apprenant,+21655039779,Tunisie,Kébili,2007-01-22,"Informatique, Certification, Stratégie d'entreprise"
15434,Chedly Hleli,chedly.hleli522@gmail.com,apprenant,+21652205123,Tunisie,Zaghouan,1995-12-15,"Finance, Digital transformation, E-commerce, Cybersécurité"
15435,Zied Maaloul,zied.maaloul387@gmail.com,apprenant,+21655889416,Tunisie,Le Kef,2001-03-16,"ITIL, Qualité"
15436,Chiraz Bouslama,chiraz.bouslama280@live.com,apprenant,+21654628494,Tunisie,Zaghouan,2004-10-07,"Cloud computing, Certification"
15437,Salma Nabli,salma.nabli443@topnet.tn,apprenant,+21624583364,Tunisie,Sidi Bouzid,1999-05-13,"Stratégie d'entreprise, Marketing digital, E-commerce, Cloud computing, Agile, Communication"
15438,Wael Ben Youssef,wael.ben.youssef128@outlook.com,apprenant,+21698741304,Tunisie,Kairouan,2002-05-04,"Finance, Intelligence artificielle"
15439,Hedi Bouslama,hedi.bouslama486@outlook.com,apprenant,+21655732113,Tunisie,Sousse,1992-07-22,"Marketing digital, Digital transformation, Machine learning, Mentoring, Développement web"
15440,Hatem Jouini,hatem.jouini381@laposte.net,apprenant,+21692347058,Tunisie,Tataouine,1998-06-12,"Marketing digital, Gestion de projet"
15441,Dorra Fatnassi,dorra.fatnassi605@orange.tn,apprenant,+21629070797,Tunisie,Bizerte,2002-11-23,"Qualité, Digital transformation, E-commerce"
15442,Thouraya Ouali,thouraya.ouali608@hotmail.com,apprenant,+21625776393,Tunisie,Ben Arous,1990-07-31,"Gestion de projet, Intelligence artificielle, Développement web, IoT"
15443,Sofiane Kammoun,sofiane.kammoun654@hotmail.com,apprenant,+21628374371,Tunisie,Jendouba,1987-01-25,"Analyse de données, Entrepreneuriat, Technologie"
15444,Kenza Chaieb,kenza.chaieb782@orange.tn,apprenant,+21654455343,Tunisie,Manouba,1987-04-11,"E-commerce, Intelligence artificielle, Marketing digital, Innovation, Leadership, Mentoring"
15445,Aymen Nabli,aymen.nabli440@gmail.com,apprenant,+21653440316,Tunisie,Zaghouan,1996-01-14,"Développement web, Cybersécurité"
15446,Noureddine Landolsi,noureddine.landolsi648@outlook.com,apprenant,+21628239174,Tunisie,Siliana,1999-11-03,"Conseil, Marketing digital"
15447,Fares Ghali,fares.ghali190@gmail.com,apprenant,+21626832452,Tunisie,Jendouba,2000-08-11,"Technologie, Développement web, Stratégie d'entreprise, Intelligence artificielle, E-commerce"
15448,Takwa Fkih,takwa.fkih741@live.com,apprenant,+21656482560,Tunisie,Gafsa,1988-04-22,"Blockchain, Veille technologique, Gestion de projet, Cybersécurité"
15449,Mehdi Daoud,mehdi.daoud977@live.com,apprenant,+21691744141,Tunisie,Monastir,2002-07-12,"Audit, DevOps, Agile"
15450,Omar Hassen,omar.hassen174@yahoo.fr,apprenant,+21657662779,Tunisie,Le Kef,1998-12-07,"Lean management, Coaching, Communication, Ressources humaines, Machine learning"
15451,Zohra Laabidi,zohra.laabidi561@gmail.com,apprenant,+21656901772,Tunisie,Le Kef,1990-04-02,"Agile, Analyse de données, E-commerce, Informatique"
15452,Salah Hamdi,salah.hamdi982@outlook.com,apprenant,+21623656816,Tunisie,Sidi Bouzid,1987-09-04,"Veille technologique, Intelligence artificielle, Conseil, Entrepreneuriat"
15453,Moncef Gharbi,moncef.gharbi220@laposte.net,apprenant,+21656174394,Tunisie,Mahdia,2000-05-09,"E-commerce, Digital transformation, Qualité, Agile, Audit"
15454,Aymen Karray,aymen.karray161@hotmail.com,apprenant,+21658573700,Tunisie,Sidi Bouzid,1987-08-19,"ITIL, Ressources humaines, Agile, Développement web, Management"
15455,Bilel Chihaoui,bilel.chihaoui858@live.com,apprenant,+21697221967,Tunisie,Kairouan,1999-02-22,"IoT, Blockchain, Management, DevOps, Leadership, Machine learning"
15456,Lobna Laabidi,lobna.laabidi893@orange.tn,apprenant,+21696837456,Tunisie,Kébili,1997-01-15,"Conseil, Analyse de données, Leadership, Coaching, IoT, Digital transformation"
15457,Noureddine Laabidi,noureddine.laabidi698@laposte.net,apprenant,+21623610834,Tunisie,Zaghouan,1986-06-05,"Veille technologique, Audit"
15458,Wided Sellami,wided.sellami472@gmail.com,apprenant,+21692083675,Tunisie,Tunis,2002-03-27,"Analyse de données, Gestion de projet, Agile, ITIL"
15459,Hichem Limam,hichem.limam232@yahoo.fr,apprenant,+21699297165,Tunisie,Mahdia,1989-09-08,"Innovation, Audit, Finance, DevOps, Communication, Business intelligence"
15460,Rania Ben Ahmed,rania.ben.ahmed573@hotmail.com,apprenant,+21654876855,Tunisie,Kasserine,2003-01-18,"Business intelligence, Blockchain"
15461,Chiraz Sellami,chiraz.sellami736@yahoo.fr,apprenant,+21625304322,Tunisie,Ariana,1996-06-25,"Technologie, Entrepreneuriat, Digital transformation"
15462,Rania Hamza,rania.hamza583@orange.tn,apprenant,+21626986630,Tunisie,Tunis,2003-04-02,"Conseil, Finance, Veille technologique, Intelligence artificielle, Lean management"
15463,Rami Laabidi,rami.laabidi22@outlook.com,apprenant,+21655205498,Tunisie,Gabès,2002-02-19,"Stratégie d'entreprise, Développement web, Formation professionnelle"
15464,Adel Mejri,adel.mejri502@live.com,apprenant,+21659709553,Tunisie,Bizerte,1997-03-24,"Conseil, IoT, Coaching, Digital transformation"
15465,Amira Derbali,amira.derbali758@orange.tn,apprenant,+21650372061,Tunisie,Jendouba,1993-03-20,"Qualité, Analyse de données, IoT, Formation professionnelle, Gestion de projet"
15466,Adel Khedher,adel.khedher884@gmail.com,apprenant,+21696189973,Tunisie,Sfax,2003-11-21,"Stratégie d'entreprise, Business intelligence"
15467,Fares Mabrouk,fares.mabrouk613@hotmail.com,apprenant,+21691100523,Tunisie,Gabès,1999-08-02,"Intelligence artificielle, Agile, Communication, Leadership, Lean management"
15468,Khaled Fatnassi,khaled.fatnassi835@live.com,apprenant,+21621934821,Tunisie,Gafsa,1985-03-31,"Management, Cloud computing, Conseil, Stratégie d'entreprise, Agile, Analyse de données"
15469,Hatem Hadj,hatem.hadj168@orange.tn,apprenant,+21653713252,Tunisie,Manouba,1990-07-10,"ITIL, Agile, Business intelligence"
15470,Hajer Neffati,hajer.neffati535@outlook.com,apprenant,+21652356749,Tunisie,Médenine,1996-07-13,"Innovation, Blockchain, Communication"
15471,Khadija Ben Ali,khadija.ben.ali740@outlook.com,apprenant,+21625066705,Tunisie,Bizerte,1988-06-11,"Stratégie d'entreprise, Mentoring, Audit"
15472,Mohamed Ben Ahmed,mohamed.ben.ahmed288@laposte.net,apprenant,+21654954291,Tunisie,Mahdia,2004-07-31,"Communication, Stratégie d'entreprise, Agile"
15473,Najoua Mansouri,najoua.mansouri231@topnet.tn,apprenant,+21657093420,Tunisie,Tataouine,2004-02-21,"Cybersécurité, Formation professionnelle"
15474,Taoufik Fkih,taoufik.fkih871@live.com,apprenant,+21651826049,Tunisie,Monastir,1997-05-11,"Lean management, Informatique"
15475,Myriam Jelassi,myriam.jelassi544@gmail.com,apprenant,+21628810737,Tunisie,Sfax,1999-08-07,"Cloud computing, Informatique, Analyse de données, Machine learning, IoT"
15476,Lassad Karray,lassad.karray295@gmail.com,apprenant,+21621413031,Tunisie,Gabès,1992-08-15,"Qualité, Lean management, Certification, Business intelligence"
